position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(捕),石伊 雄太,.200,3,0,1,1,1,0,0,0,0,0,0,,,遊ゴロ,,左安,,,空三振,,,,,2025/04/10,広島,1,2025RS
打左,ブライト 健太,.364,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,四球,,,2025/04/10,広島,0,2025RS
(投),大野 雄大,.000,2,0,0,0,2,0,0,0,0,0,0,,,空三振,,見三振,,,,,,,,2025/04/10,広島,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/10,広島,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/10,広島,0,2025RS
打,上林 誠知,.214,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/04/10,広島,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/10,広島,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/10,広島,0,2025RS
打,板山 祐太郎,.206,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/04/10,広島,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/10,広島,0,2025RS
(中),岡林 勇希,.259,3,1,2,0,0,1,0,0,0,0,0,中安,,中飛,,四球,,遊安,,,,,,2025/04/11,阪神,1,2025RS
(二),山本 泰寛,.071,4,0,0,0,1,0,0,0,0,0,0,中飛,,三邪飛,,見三振,,一邪飛,,,,,,2025/04/11,阪神,1,2025RS
(左),上林 誠知,.219,4,1,1,2,2,0,0,0,0,0,1,右本,,空三振,,遊飛,,,空三振,,,,,2025/04/11,阪神,1,2025RS
(三),石川 昂弥,.160,4,0,0,0,3,0,0,0,0,0,0,空三振,,,遊ゴロ,,空三振,,空三振,,,,,2025/04/11,阪神,1,2025RS
(一),ボスラー,.000,4,0,0,0,2,0,0,0,0,0,0,一ゴロ,,,一ゴロ,,空三振,,空三振,,,,,2025/04/11,阪神,1,2025RS
(右),細川 成也,.158,4,0,0,0,3,0,0,0,0,0,0,,空三振,,見三振,,空三振,,,中飛,,,,2025/04/11,阪神,1,2025RS
(遊),村松 開人,.152,3,1,1,0,1,0,1,0,0,0,0,,空三振,,,死球,,遊ゴロ,,左安,,,,2025/04/11,阪神,1,2025RS
(捕),加藤 匠馬,.167,1,0,0,0,0,0,0,1,0,0,0,,中飛,,,投犠打,,,,,,,,2025/04/11,阪神,1,2025RS
打捕,木下 拓哉,.269,2,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,,右飛,,,,2025/04/11,阪神,0,2025RS
(投),髙橋 宏斗,.333,1,0,1,0,0,0,0,0,0,0,0,,,中安,,,,,,,,,,2025/04/11,阪神,1,2025RS
打,カリステ,.189,1,0,1,1,0,0,0,0,0,0,0,,,,,左２,,,,,,,,2025/04/11,阪神,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/11,阪神,0,2025RS
打,中田 翔,.227,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/04/11,阪神,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/11,阪神,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/11,阪神,0,2025RS
打,ブライト 健太,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/04/11,阪神,0,2025RS
(中),岡林 勇希,.281,3,2,2,0,0,2,0,0,0,0,0,右２,左飛,,,四球,,中安,,四球,,,,2025/04/12,阪神,1,2025RS
(二),板山 祐太郎,.211,4,1,1,0,0,0,0,1,0,0,0,二ゴロ,,左飛,,左安,,投犠打,,二併打,,,,2025/04/12,阪神,1,2025RS
(左),上林 誠知,.235,2,0,1,1,0,0,0,1,0,0,0,中安,,右飛,,一犠打,,,,,,,,2025/04/12,阪神,1,2025RS
打,カリステ,.184,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三ゴロ,,,,,,2025/04/12,阪神,0,2025RS
左,駿太,.143,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/12,阪神,0,2025RS
(右),細川 成也,.175,2,0,1,1,0,2,0,0,0,0,0,四球,,投ゴロ,,左安,,故意四,,,,,,2025/04/12,阪神,1,2025RS
(一),ボスラー,.143,3,0,1,1,1,0,0,0,0,0,0,見三振,,,右安,二ゴロ,,,,,,,,2025/04/12,阪神,1,2025RS
打一,中田 翔,.217,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/04/12,阪神,0,2025RS
(三),高橋 周平,.250,4,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,,右２,中飛,,,遊ゴロ,,,,,2025/04/12,阪神,1,2025RS
(遊),村松 開人,.160,4,0,1,0,1,0,0,0,0,0,0,,右２,,空三振,,遊ゴロ,,二ゴロ,,,,,2025/04/12,阪神,1,2025RS
(捕),木下 拓哉,.233,4,0,0,0,1,0,0,0,0,0,0,,一ゴロ,,一飛,,空三振,,右飛,,,,,2025/04/12,阪神,1,2025RS
捕,加藤 匠馬,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,阪神,0,2025RS
(投),松葉 貴大,.000,3,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,二ゴロ,,空三振,,,,,,,2025/04/12,阪神,1,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,阪神,0,2025RS
打,ブライト 健太,.333,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/04/12,阪神,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,阪神,0,2025RS
(中),岡林 勇希,.279,4,1,1,0,1,0,0,0,1,0,0,一ゴロ,,遊安,,二ゴロ,,見三振,,,,,,2025/04/15,広島,1,2025RS
(二),板山 祐太郎,.195,3,0,0,0,0,0,0,0,0,0,0,一ゴロ,,遊飛,,左飛,,,,,,,,2025/04/15,広島,1,2025RS
二,樋口 正修,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一ゴロ,,,,,,2025/04/15,広島,0,2025RS
(左),上林 誠知,.263,4,0,2,1,1,0,0,0,2,0,0,中安,,中安,,空三振,,一ゴロ,,,,,,2025/04/15,広島,1,2025RS
(右),細川 成也,.163,3,0,0,0,1,1,0,0,0,0,0,四球,,見三振,,,二直,,右飛,,,,,2025/04/15,広島,1,2025RS
(一),ボスラー,.182,4,0,1,0,2,0,0,0,0,0,0,見三振,,左飛,,,見三振,,左安,,,,,2025/04/15,広島,1,2025RS
(三),高橋 周平,.250,4,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,右飛,,左安,,二併打,,,,,2025/04/15,広島,1,2025RS
(遊),村松 開人,.154,2,0,0,0,0,1,1,0,0,0,0,,遊飛,,四球,,死球,,,左飛,,,,2025/04/15,広島,1,2025RS
(捕),木下 拓哉,.219,2,0,0,0,1,0,0,0,0,0,0,,投失,,空三振,,,,,,,,,2025/04/15,広島,1,2025RS
捕,石伊 雄太,.286,2,0,1,0,1,0,0,0,0,0,0,,,,,,二安,,,見三振,,,,2025/04/15,広島,0,2025RS
(投),マラー,.000,1,0,0,0,1,0,0,0,0,0,0,,空三振,,,,,,,,,,,2025/04/15,広島,1,2025RS
打,カリステ,.179,1,0,0,0,1,0,0,0,0,0,0,,,,空三振,,,,,,,,,2025/04/15,広島,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,広島,0,2025RS
打,中田 翔,.208,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/04/15,広島,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,広島,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,広島,0,2025RS
投,岩嵜 翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,広島,0,2025RS
打,ブライト 健太,.308,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/15,広島,0,2025RS
(中),岡林 勇希,.266,3,0,0,0,0,1,0,0,0,0,0,中飛,,,遊ゴロ,,左飛,,四球,,,,,2025/04/16,広島,1,2025RS
(二),樋口 正修,.000,3,0,0,0,2,0,0,0,0,0,0,二ゴロ,,,空三振,,,空三振,,,,,,2025/04/16,広島,1,2025RS
打,カリステ,.179,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,中犠飛,,,,,2025/04/16,広島,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,広島,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,広島,0,2025RS
(左),上林 誠知,.262,4,0,1,0,2,0,0,0,0,0,0,空三振,,,左安,,,中飛,見三振,,,,,2025/04/16,広島,1,2025RS
(右),細川 成也,.174,3,1,1,0,1,1,0,0,0,0,0,,一飛,,空三振,,,左２,,四球,,,,2025/04/16,広島,1,2025RS
(一),ボスラー,.200,4,0,1,1,0,0,0,0,0,0,0,,一ゴロ,,,右飛,,右安,,三ゴロ,,,,2025/04/16,広島,1,2025RS
(三),高橋 周平,.182,3,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,,二ゴロ,,左飛,,四球,,,,2025/04/16,広島,1,2025RS
(遊),村松 開人,.164,3,1,1,0,0,0,0,1,0,0,0,,,右飛,,二ゴロ,,,二安,投犠打,,,,2025/04/16,広島,1,2025RS
(捕),石伊 雄太,.200,3,0,0,0,1,0,0,1,0,0,0,,,右飛,,,右飛,,捕犠打,空三振,,,,2025/04/16,広島,1,2025RS
(投),柳 裕也,.400,2,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,,遊ゴロ,,,,,,,2025/04/16,広島,1,2025RS
打,ブライト 健太,.308,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/16,広島,0,2025RS
二,山本 泰寛,.071,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,広島,0,2025RS
(中),岡林 勇希,.265,4,1,1,0,0,0,0,0,0,0,0,右安,一ゴロ,,,投ゴロ,,遊飛,,,,,,2025/04/19,DeNA,1,2025RS
(二),山本 泰寛,.176,3,0,2,0,1,0,0,1,0,0,0,投犠打,見三振,,,右安,,中安,,,,,,2025/04/19,DeNA,1,2025RS
(左),ブライト 健太,.294,4,1,1,0,2,0,0,0,0,0,0,遊安,,見三振,,空三振,,二邪飛,,,,,,2025/04/19,DeNA,1,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,DeNA,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,DeNA,0,2025RS
(右),細川 成也,.200,4,0,2,1,0,0,0,0,0,0,0,中安,,左２,,中飛,,,三ゴロ,,,,,2025/04/19,DeNA,1,2025RS
(三),カリステ,.190,3,0,1,1,0,0,0,0,0,0,0,中安,,二飛,,,遊ゴロ,,,,,,,2025/04/19,DeNA,1,2025RS
三,高橋 周平,.182,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/19,DeNA,0,2025RS
(一),中田 翔,.214,4,1,1,1,0,0,0,0,0,0,1,三直,,捕邪飛,,,左本,,中飛,,,,,2025/04/19,DeNA,1,2025RS
(遊),村松 開人,.153,4,0,0,0,2,0,0,0,0,0,0,左邪飛,,,見三振,,二ゴロ,,空三振,,,,,2025/04/19,DeNA,1,2025RS
(捕),加藤 匠馬,.222,3,0,1,0,1,0,0,0,0,0,0,,二安,,投ゴロ,,空三振,,,,,,,2025/04/19,DeNA,1,2025RS
(投),髙橋 宏斗,.286,1,0,0,0,1,0,0,1,0,0,0,,投犠打,,空三振,,,,,,,,,2025/04/19,DeNA,1,2025RS
打左,上林 誠知,.256,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/04/19,DeNA,0,2025RS
(中),岡林 勇希,.264,4,0,1,0,0,0,0,0,0,0,0,二飛,,三邪飛,三邪飛,,,右安,,,,,,2025/04/20,DeNA,1,2025RS
(二),樋口 正修,.000,3,0,0,0,2,1,0,0,0,0,0,右飛,,四球,,空三振,,見三振,,,,,,2025/04/20,DeNA,1,2025RS
(左),上林 誠知,.234,4,0,0,0,1,0,0,0,0,0,0,空三振,,二飛,,一ゴロ,,三邪飛,,,,,,2025/04/20,DeNA,1,2025RS
(右),細川 成也,.185,4,0,0,0,2,0,0,0,0,0,0,,右飛,,見三振,空三振,,,中飛,,,,,2025/04/20,DeNA,1,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,2025/04/20,DeNA,0,2025RS
(三),高橋 周平,.200,4,1,1,0,1,0,0,0,0,0,0,,中飛,,右２,,三邪飛,,空三振,,,,,2025/04/20,DeNA,1,2025RS
(一),ボスラー,.222,3,1,1,1,1,1,0,0,0,0,1,,右本,,中飛,,四球,,見三振,,,,,2025/04/20,DeNA,1,2025RS
(遊),村松 開人,.148,2,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,四球,,遊ゴロ,,,,,,,2025/04/20,DeNA,1,2025RS
(捕),木下 拓哉,.257,3,0,2,1,0,0,0,0,0,0,0,,,中安,左安,,二飛,,,,,,,2025/04/20,DeNA,1,2025RS
(投),松葉 貴大,.143,1,0,1,0,0,0,0,1,0,0,0,,,投犠打,左安,,,,,,,,,2025/04/20,DeNA,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,DeNA,0,2025RS
打,カリステ,.186,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/04/20,DeNA,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,DeNA,0,2025RS
右,駿太,.143,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,DeNA,0,2025RS
(中),岡林 勇希,.263,4,0,1,0,1,0,0,0,0,0,0,左安,,左飛,,,空三振,,,投ゴロ,,,,2025/04/22,巨人,1,2025RS
(二),山本 泰寛,.150,3,0,0,0,2,0,0,0,0,0,0,二飛,,空三振,,,空三振,,,,,,,2025/04/22,巨人,1,2025RS
打,上林 誠知,.229,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/04/22,巨人,0,2025RS
(左),ブライト 健太,.250,3,0,0,0,2,0,0,0,0,0,0,空三振,,,見三振,,二飛,,,,,,,2025/04/22,巨人,1,2025RS
打,高橋 周平,.250,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/04/22,巨人,0,2025RS
(右),細川 成也,.190,4,0,1,0,1,0,0,0,0,0,0,右安,,,見三振,,,左飛,,三ゴロ,,,,2025/04/22,巨人,1,2025RS
(三),ボスラー,.190,3,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,一ゴロ,,,見三振,,,,,,2025/04/22,巨人,1,2025RS
(一),中田 翔,.226,3,1,1,1,1,0,0,0,0,0,1,,捕飛,,,左中本,,空三振,,,,,,2025/04/22,巨人,1,2025RS
(遊),村松 開人,.141,3,0,0,0,1,0,0,0,0,0,0,,中飛,,,三ゴロ,,,空三振,,,,,2025/04/22,巨人,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,巨人,0,2025RS
(捕),石伊 雄太,.154,3,0,0,0,2,0,0,0,0,0,0,,見三振,,,右飛,,,空三振,,,,,2025/04/22,巨人,1,2025RS
(投),マラー,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/04/22,巨人,1,2025RS
打,板山 祐太郎,.190,1,0,0,0,1,0,0,0,0,0,0,,,,,空三振,,,,,,,,2025/04/22,巨人,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,巨人,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,巨人,0,2025RS
打遊,辻本 倫太郎,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/22,巨人,0,2025RS
(中),岡林 勇希,.247,5,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,遊ゴロ,,三飛,,投ゴロ,,一ゴロ,,,,2025/04/23,巨人,1,2025RS
(左),ボスラー,.167,3,0,0,0,2,0,0,0,0,0,0,二飛,,空三振,,見三振,,,,,,,,2025/04/23,巨人,1,2025RS
打左,ブライト 健太,.238,1,0,0,0,1,0,0,0,0,0,0,,,,,,,見三振,,,,,,2025/04/23,巨人,0,2025RS
(三),高橋 周平,.368,3,0,3,0,0,1,0,0,0,1,0,四球,,,中安,右安,,,右安,,,,,2025/04/23,巨人,1,2025RS
走二,樋口 正修,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/04/23,巨人,0,2025RS
(右),細川 成也,.180,3,0,0,0,1,1,0,0,0,0,0,四球,,,中飛,右飛,,,空三振,,,,,2025/04/23,巨人,1,2025RS
(一),中田 翔,.229,4,0,1,0,1,0,0,0,0,0,0,三ゴロ,,,左安,,中飛,,空三振,,,,,2025/04/23,巨人,1,2025RS
(二三),板山 祐太郎,.217,4,0,2,0,1,0,0,0,0,0,0,,捕邪飛,,中安,,中安,,空三振,,,,,2025/04/23,巨人,1,2025RS
(捕),木下 拓哉,.231,4,0,0,0,2,0,0,0,0,0,0,,空三振,,三ゴロ,,三併打,,,空三振,,,,2025/04/23,巨人,1,2025RS
(投),柳 裕也,.286,2,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,投ゴロ,,,,,,,,,2025/04/23,巨人,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,巨人,0,2025RS
打,カリステ,.182,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/04/23,巨人,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,巨人,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,巨人,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,巨人,0,2025RS
打,上林 誠知,.245,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右２,,,,2025/04/23,巨人,0,2025RS
(遊),村松 開人,.138,1,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,,,,,,,,,2025/04/23,巨人,1,2025RS
遊,山本 泰寛,.217,3,0,2,0,0,0,0,0,0,0,0,,,,,左安,,中２,,一邪飛,,,,2025/04/23,巨人,0,2025RS
(中),岡林 勇希,.259,4,1,2,0,0,1,0,0,0,0,0,遊ゴロ,,右安,四球,,,左飛,,右２,,,,2025/04/25,ヤクルト,1,2025RS
(左),上林 誠知,.259,5,1,2,3,0,0,0,0,0,0,1,中本,,中飛,右飛,,,二ゴロ,,右３,,,,2025/04/25,ヤクルト,1,2025RS
(一),ボスラー,.207,5,0,2,0,1,0,0,0,0,0,0,右安,,中安,,遊飛,,,空三振,一ゴロ,,,,2025/04/25,ヤクルト,1,2025RS
(右),細川 成也,.172,3,0,0,0,0,1,0,0,0,0,0,三ゴロ,,右飛,,右飛,,,四球,,,,,2025/04/25,ヤクルト,1,2025RS
(三),高橋 周平,.304,4,0,0,0,2,0,0,0,0,0,0,空三振,,,二失,一ゴロ,,,空三振,,,,,2025/04/25,ヤクルト,1,2025RS
(二),板山 祐太郎,.200,4,1,0,0,2,0,0,0,0,0,0,,空三振,,二ゴロ,,空三振,,左飛,,,,,2025/04/25,ヤクルト,1,2025RS
(遊),土田 龍空,.333,3,1,1,1,2,1,0,0,0,0,0,,空三振,,左２,,空三振,,,四球,,,,2025/04/25,ヤクルト,1,2025RS
(捕),加藤 匠馬,.200,1,0,0,0,0,0,0,0,0,0,0,,三邪飛,,,,,,,,,,,2025/04/25,ヤクルト,1,2025RS
打,カリステ,.200,1,0,1,0,0,0,0,0,0,0,0,,,,右安,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
捕,木下 拓哉,.220,2,0,0,0,1,0,0,0,0,0,0,,,,,,左飛,,,空三振,,,,2025/04/25,ヤクルト,0,2025RS
(投),髙橋 宏斗,.250,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/04/25,ヤクルト,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
打,中田 翔,.222,1,0,0,0,0,0,0,0,0,0,0,,,,三飛,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
打,山本 泰寛,.208,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三ゴロ,,,,,,2025/04/25,ヤクルト,0,2025RS
投,岩嵜 翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,ヤクルト,0,2025RS
打,ブライト 健太,.227,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/25,ヤクルト,0,2025RS
(中),岡林 勇希,.281,4,2,3,0,0,1,0,0,0,0,0,中２,三邪飛,,右安,,遊安,,四球,,,,,2025/04/26,ヤクルト,1,2025RS
(二),山本 泰寛,.241,5,0,2,1,2,0,0,0,0,0,0,空三振,二飛,,左２,,一安,,空三振,,,,,2025/04/26,ヤクルト,1,2025RS
(左),上林 誠知,.268,2,1,1,0,0,1,0,0,1,0,0,一ゴロ,,左安,四球,,,,,,,,,2025/04/26,ヤクルト,1,2025RS
左,ブライト 健太,.208,2,0,0,0,1,0,0,0,0,0,0,,,,,,三ゴロ,,見三振,,,,,2025/04/26,ヤクルト,0,2025RS
(右),細川 成也,.162,4,0,0,0,2,0,0,0,0,0,0,三ゴロ,,二ゴロ,空三振,,空三振,,,,,,,2025/04/26,ヤクルト,1,2025RS
(一),カリステ,.204,4,1,1,1,1,0,0,0,0,0,0,,三失,右安,,空三振,,遊ゴロ,,,,,,2025/04/26,ヤクルト,1,2025RS
(三),ボスラー,.242,4,1,2,0,1,0,0,0,0,0,0,,中安,空三振,,中安,,二ゴロ,,,,,,2025/04/26,ヤクルト,1,2025RS
三,辻本 倫太郎,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,ヤクルト,0,2025RS
(遊),土田 龍空,.500,3,0,2,1,0,1,0,0,0,0,0,,右安,捕邪飛,,四球,,中２,,,,,,2025/04/26,ヤクルト,1,2025RS
(捕),木下 拓哉,.222,4,0,1,1,1,0,0,0,0,0,0,,投安,,遊ゴロ,空三振,,左飛,,,,,,2025/04/26,ヤクルト,1,2025RS
(投),松葉 貴大,.091,4,0,0,0,3,0,0,0,0,0,0,,バ三振,,空三振,一ゴロ,,,見三振,,,,,2025/04/26,ヤクルト,1,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,ヤクルト,0,2025RS
(中),岡林 勇希,.277,5,1,1,0,0,0,0,0,0,0,0,二安,,二ゴロ,,遊飛,,,遊ゴロ,中飛,,,,2025/04/27,ヤクルト,1,2025RS
(二),山本 泰寛,.226,2,0,0,0,0,0,0,1,0,0,0,一犠打,,遊失,,二飛,,,,,,,,2025/04/27,ヤクルト,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打,ブライト 健太,.208,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,死球,,,,,2025/04/27,ヤクルト,0,2025RS
投,近藤 廉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
(左),上林 誠知,.250,4,0,0,0,1,0,0,0,0,0,0,空三振,,三邪飛,,,右飛,,中飛,,,,,2025/04/27,ヤクルト,1,2025RS
(右),細川 成也,.169,3,1,1,0,1,1,0,0,0,0,0,四球,,三ゴロ,,,空三振,,中安,,,,,2025/04/27,ヤクルト,1,2025RS
(三),ボスラー,.270,4,0,2,2,0,0,0,0,0,0,0,左２,,,中飛,,右２,,右飛,,,,,2025/04/27,ヤクルト,1,2025RS
(一),中田 翔,.225,4,0,1,0,0,0,0,0,0,0,0,三ゴロ,,,左飛,,遊直,,,左安,,,,2025/04/27,ヤクルト,1,2025RS
(遊),土田 龍空,.300,4,0,0,0,1,0,0,0,0,0,0,,左飛,,空三振,,,一ゴロ,,三邪飛,,,,2025/04/27,ヤクルト,1,2025RS
(捕),木下 拓哉,.245,4,0,2,0,0,0,0,0,0,0,0,,右飛,,,左２,,一飛,,左安,,,,2025/04/27,ヤクルト,1,2025RS
(投),メヒア,.200,1,0,0,0,1,0,0,0,0,0,0,,空三振,,,,,,,,,,,2025/04/27,ヤクルト,1,2025RS
投,岩嵜 翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打二,板山 祐太郎,.196,1,0,0,0,0,0,0,0,0,0,0,,,,,二ゴロ,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打二,辻本 倫太郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/04/27,ヤクルト,0,2025RS
打,高橋 周平,.292,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊飛,,,,2025/04/27,ヤクルト,0,2025RS
(中),岡林 勇希,.265,4,0,0,0,0,0,0,0,0,0,0,遊飛,,右飛,,右飛,,三邪飛,,,,,,2025/04/29,阪神,1,2025RS
(二),板山 祐太郎,.200,4,1,1,1,1,0,0,0,0,0,0,空三振,,中飛,,右２,,遊ゴロ,,,,,,2025/04/29,阪神,1,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
三,高橋 周平,.292,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
(左),上林 誠知,.250,4,0,1,2,1,0,0,0,1,0,0,空三振,,,中飛,中安,,,中飛,,,,,2025/04/29,阪神,1,2025RS
(三),ボスラー,.275,3,0,1,0,1,1,0,0,0,0,0,,空三振,,右２,左邪飛,,,四球,,,,,2025/04/29,阪神,1,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
