wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,森 翔平,6,86,20,3,0,5,0,1,0,0,0,坂倉,2024/09/14,阪神,1,2024RS
,島内 颯太郎,0.1,15,4,1,0,0,1,1,0,3,3,坂倉,2024/09/14,阪神,0,2024RS
,森浦 大輔,0.2,23,5,1,0,1,1,0,0,0,0,坂倉,2024/09/14,阪神,0,2024RS
L,黒原 拓未,1.2,33,9,2,0,1,1,1,0,1,1,坂倉,2024/09/14,阪神,0,2024RS
W,常廣 羽也斗,5,92,25,7,0,4,2,1,0,1,1,坂倉,2024/09/15,DeNA,1,2024RS
,塹江 敦哉,1,9,5,1,0,0,0,0,0,0,0,坂倉,2024/09/15,DeNA,0,2024RS
,森浦 大輔,1,18,5,2,0,2,0,0,0,1,1,坂倉,2024/09/15,DeNA,0,2024RS
,島内 颯太郎,1,17,5,1,0,1,0,0,0,0,0,坂倉,2024/09/15,DeNA,0,2024RS
,長谷部 銀次,1,13,3,0,0,0,1,0,0,0,0,坂倉,2024/09/15,DeNA,0,2024RS
L,森下 暢仁,5,71,23,8,1,3,0,0,0,6,6,會澤,2024/09/16,DeNA,1,2024RS
,中崎 翔太,1,16,5,2,0,0,0,0,0,0,0,石原,2024/09/16,DeNA,0,2024RS
,黒原 拓未,1,15,5,1,0,0,0,0,0,1,0,石原,2024/09/16,DeNA,0,2024RS
,塹江 敦哉,1,13,6,4,0,0,0,0,0,2,2,石原,2024/09/16,DeNA,0,2024RS
,遠藤 淳志,1,19,6,3,0,0,1,0,0,2,2,石原,2024/09/16,DeNA,0,2024RS
L,九里 亜蓮,5.1,92,25,7,1,4,3,0,0,5,5,坂倉,2024/09/18,ヤクルト,1,2024RS
,塹江 敦哉,0.1,12,3,1,0,0,0,1,0,0,0,坂倉,2024/09/18,ヤクルト,0,2024RS
,中崎 翔太,0.1,3,1,0,0,0,0,0,0,0,0,坂倉,2024/09/18,ヤクルト,0,2024RS
,黒原 拓未,1,20,5,1,0,1,1,0,0,0,0,坂倉,2024/09/18,ヤクルト,0,2024RS
,島内 颯太郎,1,16,3,0,0,0,0,0,0,0,0,坂倉,2024/09/18,ヤクルト,0,2024RS
L,床田 寛樹,5,97,24,10,2,3,0,0,0,5,5,坂倉,2024/09/19,ヤクルト,1,2024RS
,玉村 昇悟,2,23,7,1,0,1,0,0,0,0,0,坂倉,2024/09/19,ヤクルト,0,2024RS
,長谷部 銀次,1,19,4,0,0,1,1,0,0,0,0,坂倉,2024/09/19,ヤクルト,0,2024RS
L,大瀬良 大地,5,85,23,7,1,1,1,0,0,4,4,會澤,2024/09/20,巨人,1,2024RS
,黒原 拓未,1,16,4,0,0,0,0,0,0,0,0,會澤,2024/09/20,巨人,0,2024RS
,塹江 敦哉,1,33,9,5,0,2,0,0,0,4,0,會澤,2024/09/20,巨人,0,2024RS
,長谷部 銀次,2,30,8,1,0,0,1,0,0,0,0,坂倉,2024/09/20,巨人,0,2024RS
,アドゥワ 誠,6,101,27,8,0,1,2,0,0,3,3,坂倉,2024/09/21,巨人,1,2024RS
,森浦 大輔,1,12,3,0,0,0,0,0,0,0,0,坂倉,2024/09/21,巨人,0,2024RS
W,島内 颯太郎,1,11,5,2,0,1,0,0,0,1,1,坂倉,2024/09/21,巨人,0,2024RS
S,栗林 良吏,1,11,3,0,0,1,0,0,0,0,0,坂倉,2024/09/21,巨人,0,2024RS
L,森下 暢仁,6,93,26,6,0,2,3,0,0,2,2,會澤,2024/09/22,中日,1,2024RS
,黒原 拓未,1,11,3,0,0,1,0,0,0,0,0,會澤,2024/09/22,中日,0,2024RS
,森浦 大輔,1,15,4,1,0,1,0,0,0,0,0,坂倉,2024/09/22,中日,0,2024RS
L,森 翔平,8,95,30,5,0,4,1,0,0,1,1,坂倉,2024/09/23,中日,1,2024RS
L,九里 亜蓮,5,88,19,3,0,4,2,0,0,1,1,石原,2024/09/25,ヤクルト,1,2024RS
,黒原 拓未,1,13,3,0,0,0,0,0,0,0,0,石原,2024/09/25,ヤクルト,0,2024RS
,森浦 大輔,1,28,8,3,0,0,2,0,0,2,2,石原,2024/09/25,ヤクルト,0,2024RS
,中崎 翔太,1,12,3,0,0,0,0,0,0,0,0,石原,2024/09/25,ヤクルト,0,2024RS
,玉村 昇悟,1,13,3,1,0,0,0,0,0,0,0,石原,2024/09/25,ヤクルト,0,2024RS
