position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(遊),村松 開人,.295,3,0,1,1,0,0,0,0,0,0,0,,右３,,遊ゴロ,,,中飛,,,,,,2026/04/28,DeNA,1,2026RS
(二),田中 幹也,.200,3,0,2,0,0,0,0,0,0,0,0,,右飛,,,左安,,右３,,,,,,2026/04/28,DeNA,1,2026RS
(投),金丸 夢斗,.091,2,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,三併打,,,,,,,,2026/04/28,DeNA,1,2026RS
打,ボスラー,.237,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二飛,,,,,,2026/04/28,DeNA,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/28,DeNA,0,2026RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/28,DeNA,0,2026RS
(中),大島 洋平,.225,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,,遊飛,,左飛,,,二ゴロ,,,,,2026/04/29,DeNA,1,2026RS
(捕),石伊 雄太,.340,4,0,0,0,1,0,0,0,0,0,0,投ゴロ,,一ゴロ,,遊ゴロ,,,空三振,,,,,2026/04/29,DeNA,1,2026RS
(三),高橋 周平,.293,4,1,1,0,1,0,0,0,0,0,0,右２,,二ゴロ,,,二ゴロ,,空三振,,,,,2026/04/29,DeNA,1,2026RS
(左),細川 成也,.326,3,1,2,0,0,1,0,0,0,0,0,四球,,,中安,,遊飛,,,中２,,,,2026/04/29,DeNA,1,2026RS
(一),ボスラー,.258,3,0,2,1,1,1,0,0,0,0,0,中安,,,四球,,空三振,,,中安,,,,2026/04/29,DeNA,1,2026RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/29,DeNA,0,2026RS
(右),鵜飼 航丞,.333,4,0,1,1,1,0,0,0,0,0,0,見三振,,,遊ゴロ,,,右安,,右飛,,,,2026/04/29,DeNA,1,2026RS
(遊),村松 開人,.280,4,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,遊ゴロ,,,遊ゴロ,,一ゴロ,,,,2026/04/29,DeNA,1,2026RS
(二),田中 幹也,.192,3,0,0,0,0,0,0,0,0,0,0,,右飛,,捕邪飛,,,二ゴロ,,,,,,2026/04/29,DeNA,1,2026RS
(投),櫻井 頼之介,.000,2,0,0,0,0,0,0,0,0,0,0,,一邪飛,,,三ゴロ,,,,,,,,2026/04/29,DeNA,1,2026RS
投,吉田 聖弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/29,DeNA,0,2026RS
打,板山 祐太郎,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一ゴロ,,,,,,2026/04/29,DeNA,0,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/29,DeNA,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/29,DeNA,0,2026RS
(三),福永 裕基,.276,4,0,1,0,1,0,0,0,0,0,0,三邪飛,,空三振,,中安,,,遊ゴロ,,,,,2026/04/30,DeNA,1,2026RS
(中右),板山 祐太郎,.143,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,,遊飛,,中飛,,,遊ゴロ,,,,2026/04/30,DeNA,1,2026RS
(一),ボスラー,.242,4,0,0,0,3,0,0,0,0,0,0,空三振,,,空三振,,空三振,,,中飛,,,,2026/04/30,DeNA,1,2026RS
(左),細川 成也,.326,3,1,1,1,1,1,0,0,0,0,1,,左本,,四球,,見三振,,,左飛,,,,2026/04/30,DeNA,1,2026RS
(捕),石伊 雄太,.321,3,0,0,0,0,0,0,0,0,0,0,,一邪飛,,二飛,,,中飛,,,,,,2026/04/30,DeNA,1,2026RS
(遊),村松 開人,.274,2,1,0,0,0,1,0,0,0,0,0,,左飛,,,四球,,中飛,,,,,,2026/04/30,DeNA,1,2026RS
(二),土田 龍空,.000,3,0,0,0,0,0,0,0,0,0,0,,遊邪飛,,,二飛,,中飛,,,,,,2026/04/30,DeNA,1,2026RS
(右),鵜飼 航丞,.303,3,0,0,0,1,0,0,0,0,0,0,,,一ゴロ,,右邪飛,,,空三振,,,,,2026/04/30,DeNA,1,2026RS
投,仲地 礼亜,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/30,DeNA,0,2026RS
(投),マラー,.250,2,0,1,1,1,0,0,0,0,0,0,,,空三振,,左安,,,,,,,,2026/04/30,DeNA,1,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/30,DeNA,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/30,DeNA,0,2026RS
打中,大島 洋平,.220,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2026/04/30,DeNA,0,2026RS
(中),大島 洋平,.227,3,0,1,0,1,0,0,0,0,0,0,空三振,,一飛,,中安,,,,,,,,2026/05/01,広島,1,2026RS
打,阿部 寿樹,.278,0,0,0,1,0,0,0,0,0,0,0,,,,,,中犠飛,,,,,,,2026/05/01,広島,0,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/01,広島,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/01,広島,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/01,広島,0,2026RS
打,知野 直人,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2026/05/01,広島,0,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/01,広島,0,2026RS
(三),福永 裕基,.275,4,0,1,0,1,1,0,0,1,0,0,四球,,左安,,右飛,,空三振,,遊ゴロ,,,,2026/05/01,広島,1,2026RS
(遊),村松 開人,.270,5,0,1,0,0,0,0,0,0,0,0,一ゴロ,,中飛,,中安,,左邪飛,,二ゴロ,,,,2026/05/01,広島,1,2026RS
(左),細川 成也,.323,1,0,0,0,1,4,0,0,0,0,0,四球,,四球,,四球,,四球,,空三振,,,,2026/05/01,広島,1,2026RS
(一),ボスラー,.229,4,0,0,0,2,0,0,0,0,1,0,空三振,,右飛,,二飛,,見三振,,,,,,2026/05/01,広島,1,2026RS
(捕),木下 拓哉,.286,3,1,1,0,0,1,0,0,0,1,0,,三ゴロ,,四球,遊飛,,,左安,,,,,2026/05/01,広島,1,2026RS
(右中),板山 祐太郎,.188,4,1,2,0,1,0,0,0,0,0,0,,右２,,空三振,,左安,,左飛,,,,,2026/05/01,広島,1,2026RS
(二),山本 泰寛,.400,3,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,三ゴロ,,空三振,,,,,,,2026/05/01,広島,1,2026RS
打二,土田 龍空,.200,1,1,1,2,0,0,0,0,0,1,1,,,,,,,,右本,,,,,2026/05/01,広島,0,2026RS
(投),柳 裕也,.154,2,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,二ゴロ,,,,,,,,,2026/05/01,広島,1,2026RS
打右,鵜飼 航丞,.314,2,0,1,0,0,0,0,0,0,1,0,,,,,,中安,,三ゴロ,,,,,2026/05/01,広島,0,2026RS
(中),大島 洋平,.213,3,0,0,0,2,1,0,0,0,0,0,見三振,,中飛,,四球,,空三振,,,,,,2026/05/02,広島,1,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/02,広島,0,2026RS
打,カリステ,.167,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2026/05/02,広島,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/02,広島,0,2026RS
左,土田 龍空,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/02,広島,0,2026RS
(右),板山 祐太郎,.194,4,1,1,1,1,1,0,0,0,0,0,投ゴロ,,遊ゴロ,,空三振,,中３,四球,,,,,2026/05/02,広島,1,2026RS
(遊),村松 開人,.261,3,1,0,0,0,2,0,0,0,0,0,四球,,,中飛,一ゴロ,,四球,中飛,,,,,2026/05/02,広島,1,2026RS
(左),細川 成也,.327,5,0,2,2,1,0,0,0,0,0,0,見三振,,,左安,,一邪飛,中２,,左飛,,,,2026/05/02,広島,1,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/02,広島,0,2026RS
(三),高橋 周平,.295,3,0,1,0,2,2,0,0,0,0,0,,空三振,,左安,,空三振,四球,,四球,,,,2026/05/02,広島,1,2026RS
(捕),石伊 雄太,.300,4,0,0,0,1,0,0,1,0,0,0,,遊ゴロ,,空三振,,左飛,一ゴロ,,投犠打,,,,2026/05/02,広島,1,2026RS
(一),ボスラー,.216,4,0,0,0,0,1,0,0,0,0,0,,中飛,,右飛,,,遊ゴロ,二ゴロ,四球,,,,2026/05/02,広島,1,2026RS
(二),田中 幹也,.218,5,1,3,0,0,0,0,0,0,0,0,,,中安,,左安,,中２,右飛,遊直,,,,2026/05/02,広島,1,2026RS
(投),大野 雄大,.000,0,0,0,0,0,0,0,2,0,0,0,,,捕犠打,,捕犠打,,,,,,,,2026/05/02,広島,1,2026RS
打,阿部 寿樹,.316,1,0,1,0,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2026/05/02,広島,0,2026RS
走中,尾田 剛樹,.000,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2026/05/02,広島,0,2026RS
(右),カリステ,.179,4,1,1,0,0,1,0,0,0,0,0,中２,四球,,左飛,,右飛,右飛,,,,,,2026/05/04,阪神,1,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/04,阪神,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/04,阪神,0,2026RS
(三),福永 裕基,.274,4,1,1,1,1,1,0,0,0,0,0,中安,二飛,,遊ゴロ,,四球,,空三振,,,,,2026/05/04,阪神,1,2026RS
(遊),村松 開人,.263,3,1,1,0,0,2,0,0,0,1,0,四球,左安,,投ゴロ,,四球,,二ゴロ,,,,,2026/05/04,阪神,1,2026RS
(左),細川 成也,.327,3,1,1,3,1,2,0,0,0,0,1,右中本,四球,,,遊ゴロ,見三振,,四球,,,,,2026/05/04,阪神,1,2026RS
走左,土田 龍空,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/04,阪神,0,2026RS
(捕),石伊 雄太,.297,4,2,1,1,0,0,1,0,0,0,1,遊ゴロ,右飛,,,左本,,死球,遊ゴロ,,,,,2026/05/04,阪神,1,2026RS
(一),ボスラー,.218,4,0,1,0,0,0,0,0,0,0,0,右２,,右飛,,三飛,,中飛,,,,,,2026/05/04,阪神,1,2026RS
(中右),鵜飼 航丞,.333,4,1,2,0,1,0,0,0,0,0,0,空三振,,二ゴロ,,右安,,遊安,,,,,,2026/05/04,阪神,1,2026RS
(二),田中 幹也,.210,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,四球,,三ゴロ,,右飛,,,,,,2026/05/04,阪神,1,2026RS
(投),中西 聖輝,.167,3,0,0,0,3,0,0,0,0,0,0,,空三振,空三振,,,見三振,,,,,,,2026/05/04,阪神,1,2026RS
打,阿部 寿樹,.350,1,0,1,2,0,0,0,0,0,0,0,,,,,,,中２,,,,,,2026/05/04,阪神,0,2026RS
走中,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/04,阪神,0,2026RS
(右),カリステ,.156,4,1,0,0,3,1,0,0,1,0,0,空三振,,四球,空三振,,空三振,,遊併打,,,,,2026/05/05,阪神,1,2026RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/05,阪神,0,2026RS
(三),福永 裕基,.267,2,1,0,0,0,2,0,0,0,0,0,二ゴロ,,四球,四球,,二飛,,,,,,,2026/05/05,阪神,1,2026RS
(遊),村松 開人,.268,2,1,1,4,1,1,0,0,0,0,0,空三振,,右３,中犠飛,,,四球,,,,,,2026/05/05,阪神,1,2026RS
(左),細川 成也,.315,4,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,投失,見三振,,,空三振,,,,,,2026/05/05,阪神,1,2026RS
(一),ボスラー,.232,4,1,2,1,1,0,0,0,0,0,1,,右本,空三振,,右飛,,右安,,,,,,2026/05/05,阪神,1,2026RS
(捕),石伊 雄太,.284,3,0,0,1,1,0,0,0,0,0,0,,空三振,三ゴロ,,中飛,,右犠飛,,,,,,2026/05/05,阪神,1,2026RS
(中),土田 龍空,.333,4,1,2,1,1,0,0,0,0,0,1,,空三振,,右本,中安,,二飛,,,,,,2026/05/05,阪神,1,2026RS
(二),田中 幹也,.226,3,2,2,0,0,1,0,0,1,0,0,,,遊安,四球,二ゴロ,,,左安,,,,,2026/05/05,阪神,1,2026RS
(投),金丸 夢斗,.071,3,0,0,0,1,0,0,0,0,0,0,,,バ三振,投失,,遊ゴロ,,,,,,,2026/05/05,阪神,1,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/05,阪神,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/05,阪神,0,2026RS
打右,板山 祐太郎,.189,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一邪飛,,,,,2026/05/05,阪神,0,2026RS
(中),大島 洋平,.200,3,0,0,0,2,0,0,0,0,0,0,空三振,,二ゴロ,,,見三振,,,,,,,2026/05/06,阪神,1,2026RS
打,阿部 寿樹,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三ゴロ,,,,2026/05/06,阪神,0,2026RS
(三),福永 裕基,.267,4,0,1,0,1,0,0,0,0,0,0,空三振,,,中安,,右飛,,,一ゴロ,,,,2026/05/06,阪神,1,2026RS
(遊),村松 開人,.260,3,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,,一ゴロ,,,一ゴロ,,,,,,2026/05/06,阪神,1,2026RS
(左),細川 成也,.306,3,0,0,0,2,0,0,0,0,0,0,,一邪飛,,空三振,,,見三振,,,,,,2026/05/06,阪神,1,2026RS
(一),ボスラー,.235,3,0,1,0,0,0,0,0,0,0,0,,右安,,遊ゴロ,,,右飛,,,,,,2026/05/06,阪神,1,2026RS
(捕),石伊 雄太,.271,3,0,0,0,2,0,0,0,0,0,0,,見三振,,,見三振,,,遊ゴロ,,,,,2026/05/06,阪神,1,2026RS
(右),鵜飼 航丞,.310,3,0,0,0,2,0,0,0,0,0,0,,投ゴロ,,,空三振,,,空三振,,,,,2026/05/06,阪神,1,2026RS
(二),田中 幹也,.218,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,遊飛,,,遊ゴロ,,,,,2026/05/06,阪神,1,2026RS
(投),髙橋 宏斗,.167,2,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,,見三振,,,,,,,2026/05/06,阪神,1,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/06,阪神,0,2026RS
打,山本 泰寛,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2026/05/06,阪神,0,2026RS
(右),カリステ,.189,5,2,2,1,2,0,0,0,0,0,0,二直,,見三振,,投安,,中２,見三振,,,,,2026/05/08,巨人,1,2026RS
(三),福永 裕基,.272,2,1,1,0,1,2,0,0,0,0,0,見三振,,四球,,四球,,右安,,,,,,2026/05/08,巨人,1,2026RS
打三,山本 泰寛,.333,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2026/05/08,巨人,0,2026RS
(遊),村松 開人,.267,5,1,2,2,2,0,0,0,0,0,0,見三振,,二ゴロ,,右安,,右安,見三振,,,,,2026/05/08,巨人,1,2026RS
(左),細川 成也,.316,3,2,2,4,0,1,0,0,0,0,1,,四球,,左飛,中安,,左中本,,,,,,2026/05/08,巨人,1,2026RS
左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/08,巨人,0,2026RS
(一),ボスラー,.236,4,1,1,2,2,0,0,0,0,0,1,,右本,,空三振,一飛,,空三振,,,,,,2026/05/08,巨人,1,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/08,巨人,0,2026RS
投,吉田 聖弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/08,巨人,0,2026RS
(捕),石伊 雄太,.257,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,空三振,遊ゴロ,,中飛,,,,,,2026/05/08,巨人,1,2026RS
捕,加藤 匠馬,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/08,巨人,0,2026RS
(中),土田 龍空,.231,4,0,0,0,2,0,0,0,0,0,0,,中飛,,,空三振,空三振,左飛,,,,,,2026/05/08,巨人,1,2026RS
(二),田中 幹也,.220,4,1,1,0,0,0,0,0,0,0,0,,二ゴロ,,,遊安,右飛,,遊ゴロ,,,,,2026/05/08,巨人,1,2026RS
(投),柳 裕也,.133,2,1,0,0,1,0,0,1,0,0,0,,,一ゴロ,,犠打失,見三振,,,,,,,2026/05/08,巨人,1,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/08,巨人,0,2026RS
一,板山 祐太郎,.189,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,死球,,,,,2026/05/08,巨人,0,2026RS
(右),カリステ,.175,3,1,0,0,1,0,0,0,0,0,0,三ゴロ,見三振,,,三ゴロ,,,,,,,,2026/05/09,巨人,1,2026RS
打右,板山 祐太郎,.184,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2026/05/09,巨人,0,2026RS
(三),福永 裕基,.271,4,0,1,0,0,0,0,0,0,0,0,中安,,右飛,,一邪飛,,二ゴロ,,,,,,2026/05/09,巨人,1,2026RS
(遊),村松 開人,.275,4,1,2,1,1,0,0,0,0,0,0,見三振,,三飛,,中２,,左２,,,,,,2026/05/09,巨人,1,2026RS
(左),細川 成也,.316,3,0,1,1,0,1,0,0,0,0,0,,四球,三ゴロ,,左安,,投ゴロ,,,,,,2026/05/09,巨人,1,2026RS
(一),ボスラー,.239,3,1,1,0,1,1,0,0,0,0,0,,四球,,投ゴロ,,左安,,空三振,,,,,2026/05/09,巨人,1,2026RS
(捕),石伊 雄太,.256,4,0,1,0,0,0,0,0,0,0,0,,一ゴロ,,左飛,,右飛,,中安,,,,,2026/05/09,巨人,1,2026RS
(中),土田 龍空,.188,3,0,0,0,0,1,0,0,0,0,0,,四球,,二ゴロ,,遊ゴロ,,捕邪飛,,,,,2026/05/09,巨人,1,2026RS
(二),田中 幹也,.234,3,1,2,1,1,1,0,0,1,0,0,,右安,,,三安,故意四,,見三振,,,,,2026/05/09,巨人,1,2026RS
(投),大野 雄大,.000,2,0,0,0,1,0,0,1,0,0,0,,見三振,,,捕犠打,左飛,,,,,,,2026/05/09,巨人,1,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/09,巨人,0,2026RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/09,巨人,0,2026RS
(右),カリステ,.205,4,2,2,1,1,0,0,0,0,0,1,空三振,,左中本,,右安,,遊併打,,,,,,2026/05/10,巨人,1,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/10,巨人,0,2026RS
投,仲地 礼亜,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/10,巨人,0,2026RS
打,山本 泰寛,.286,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2026/05/10,巨人,0,2026RS
(三),福永 裕基,.270,4,0,1,0,1,0,0,0,0,1,0,投ゴロ,,右飛,,中安,,見三振,,,,,,2026/05/10,巨人,1,2026RS
(遊),村松 開人,.279,2,0,1,0,0,1,0,1,0,0,0,遊安,,遊ゴロ,,投犠打,,,四球,,,,,2026/05/10,巨人,1,2026RS
(左),細川 成也,.308,3,0,0,1,0,0,0,0,0,0,0,遊ゴロ,,遊飛,,中犠飛,,,遊併打,,,,,2026/05/10,巨人,1,2026RS
(一),阿部 寿樹,.280,4,0,0,0,1,0,0,0,0,0,0,,空三振,,左飛,二飛,,,三ゴロ,,,,,2026/05/10,巨人,1,2026RS
(捕),石伊 雄太,.272,3,1,2,0,1,1,0,0,0,0,0,,四球,,中安,,見三振,,,右２,,,,2026/05/10,巨人,1,2026RS
(中右),鵜飼 航丞,.326,4,1,2,2,1,0,0,0,0,0,1,,遊安,,左中本,,三ゴロ,,,空三振,,,,2026/05/10,巨人,1,2026RS
(二),田中 幹也,.224,4,0,0,0,0,0,0,0,0,0,0,,中飛,,遊ゴロ,,二ゴロ,,,一失,,,,2026/05/10,巨人,1,2026RS
(投),櫻井 頼之介,.000,2,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,見三振,,,,,,,,,2026/05/10,巨人,1,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/10,巨人,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/05/10,巨人,0,2026RS
打中,大島 洋平,.216,1,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2026/05/10,巨人,0,2026RS
打,木下 拓哉,.279,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2026/05/10,巨人,0,2026RS
