position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
捕,牧野 翔矢,.250,2,0,1,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,,左安,,,,2025/05/06,ソフトバンク,0,2025RS
(二一),野村 大樹,.171,2,0,0,0,1,0,0,0,0,0,0,,,見三振,,,二飛,,,,,,,2025/05/06,ソフトバンク,1,2025RS
打,元山 飛優,.077,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二直,,,,2025/05/06,ソフトバンク,0,2025RS
(中),西川 愛也,.294,4,1,3,1,0,0,0,0,0,0,1,右安,右本,,,右２,,一直,,,,,,2025/05/07,ソフトバンク,1,2025RS
(遊),滝澤 夏央,.245,4,2,1,0,0,0,0,0,0,0,0,遊ゴロ,二ゴロ,,,右飛,,,中安,,,,,2025/05/07,ソフトバンク,1,2025RS
(左),渡部 聖弥,.360,4,1,1,0,0,0,0,0,0,0,0,右２,,遊ゴロ,,中飛,,,右飛,,,,,2025/05/07,ソフトバンク,1,2025RS
(指),ネビン,.256,4,1,2,1,0,0,0,0,0,0,0,左安,,遊ゴロ,,,中飛,,中安,,,,,2025/05/07,ソフトバンク,1,2025RS
走指,仲田 慶介,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,ソフトバンク,0,2025RS
(一),平沼 翔太,.190,4,1,1,2,0,0,0,0,1,0,0,二失,,右飛,,,捕邪飛,,右安,,,,,2025/05/07,ソフトバンク,1,2025RS
(三),外崎 修汰,.243,2,0,0,1,1,1,0,0,0,0,0,右犠飛,,,三直,,四球,,空三振,,,,,2025/05/07,ソフトバンク,1,2025RS
(二),元山 飛優,.100,4,0,1,2,1,0,0,0,0,0,0,遊ゴロ,,,二ゴロ,,空三振,,右安,,,,,2025/05/07,ソフトバンク,1,2025RS
(捕),古賀 悠斗,.214,4,0,0,0,2,0,0,0,0,0,0,,三ゴロ,,空三振,,,二ゴロ,空三振,,,,,2025/05/07,ソフトバンク,1,2025RS
(右),モンテル,.000,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,捕飛,,空三振,,,,,,2025/05/07,ソフトバンク,1,2025RS
(中),西川 愛也,.292,4,0,1,0,0,0,0,0,1,0,0,二ゴロ,,一ゴロ,,二ゴロ,,,左安,,,,,2025/05/09,ロッテ,1,2025RS
(三遊),滝澤 夏央,.228,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,,中飛,,一ゴロ,,空三振,,,,,2025/05/09,ロッテ,1,2025RS
(左),渡部 聖弥,.344,4,0,0,0,1,0,0,0,0,0,0,見三振,,,一失,,投ゴロ,,中飛,,,,,2025/05/09,ロッテ,1,2025RS
(指),ネビン,.250,3,0,0,0,0,0,0,0,0,0,0,,一邪飛,,中飛,,中飛,,,,,,,2025/05/09,ロッテ,1,2025RS
(一),平沼 翔太,.200,3,0,1,0,1,0,0,0,0,1,0,,空三振,,右飛,,,中２,,,,,,2025/05/09,ロッテ,1,2025RS
(捕),牧野 翔矢,.222,2,0,0,0,1,0,0,1,0,0,0,,三飛,,,空三振,,一犠打,,,,,,2025/05/09,ロッテ,1,2025RS
(遊),源田 壮亮,.246,3,1,2,0,0,0,0,0,0,0,0,,,中安,,中安,,三邪飛,,,,,,2025/05/09,ロッテ,1,2025RS
三,児玉 亮涼,.150,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,ロッテ,0,2025RS
(二),元山 飛優,.125,2,0,1,0,0,0,0,1,0,0,0,,,三犠打,,中２,,二ゴロ,,,,,,2025/05/09,ロッテ,1,2025RS
(右),モンテル,.200,2,0,1,0,1,0,0,0,0,0,0,,,右安,,空三振,,,,,,,,2025/05/09,ロッテ,1,2025RS
打,栗山 巧,.100,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/09,ロッテ,0,2025RS
右,長谷川 信哉,.181,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,ロッテ,0,2025RS
(中),西川 愛也,.289,5,1,1,0,1,0,0,0,0,0,0,空三振,,左安,,左飛,,左飛,二ゴロ,,,,,2025/05/10,ロッテ,1,2025RS
(二遊),滝澤 夏央,.250,3,1,2,1,0,1,0,0,0,0,0,四球,,三安,,遊飛,,右２,,,,,,2025/05/10,ロッテ,1,2025RS
(左),渡部 聖弥,.330,4,1,0,0,0,0,0,0,0,0,0,二併打,,投ゴロ,,左飛,,遊ゴロ,,,,,,2025/05/10,ロッテ,1,2025RS
(一),ネビン,.260,3,1,2,4,0,1,0,0,0,0,1,,左安,左本,,,中飛,,四球,,,,,2025/05/10,ロッテ,1,2025RS
走一,平沼 翔太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,ロッテ,0,2025RS
(指),中村 剛也,.296,4,0,1,0,0,0,0,0,0,0,0,,中飛,右飛,,,左飛,,左安,,,,,2025/05/10,ロッテ,1,2025RS
走指,仲田 慶介,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,ロッテ,0,2025RS
(三),外崎 修汰,.234,4,0,0,0,1,0,0,0,0,0,0,,中飛,右飛,,,空三振,,中飛,,,,,2025/05/10,ロッテ,1,2025RS
(遊),源田 壮亮,.250,3,2,1,0,0,1,0,0,1,0,0,,三安,,二ゴロ,,,四球,三ゴロ,,,,,2025/05/10,ロッテ,1,2025RS
二,児玉 亮涼,.150,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,ロッテ,0,2025RS
(右),長谷川 信哉,.176,3,0,0,0,0,1,0,0,0,0,0,,三ゴロ,,一ゴロ,,,中飛,四球,,,,,2025/05/10,ロッテ,1,2025RS
(捕),古賀 悠斗,.233,3,0,2,2,1,1,0,0,0,0,0,,,右安,空三振,,,四球,右安,,,,,2025/05/10,ロッテ,1,2025RS
(中),西川 愛也,.283,3,1,0,0,0,2,0,0,0,0,0,四球,,四球,左飛,,左飛,遊飛,,,,,,2025/05/11,ロッテ,1,2025RS
(二),滝澤 夏央,.254,3,1,1,0,1,1,0,1,1,0,0,捕犠打,,右安,,四球,,三ゴロ,空三振,,,,,2025/05/11,ロッテ,1,2025RS
(左),渡部 聖弥,.343,5,3,3,1,0,0,0,0,0,0,0,三邪飛,,中安,,右飛,,左安,中安,,,,,2025/05/11,ロッテ,1,2025RS
(一),ネビン,.260,4,1,1,2,0,0,0,0,0,0,0,中飛,,左２,,三ゴロ,,三失,,,,,,2025/05/11,ロッテ,1,2025RS
一,元山 飛優,.152,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/11,ロッテ,0,2025RS
(指),中村 剛也,.293,4,0,1,1,1,0,0,0,0,0,0,,空三振,捕邪飛,,中飛,,左２,,,,,,2025/05/11,ロッテ,1,2025RS
走指,仲田 慶介,.000,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/05/11,ロッテ,0,2025RS
(三),外崎 修汰,.236,3,0,1,0,0,1,0,0,0,1,0,,右安,遊ゴロ,,,二ゴロ,四球,,,,,,2025/05/11,ロッテ,1,2025RS
走三,児玉 亮涼,.190,1,1,1,1,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2025/05/11,ロッテ,0,2025RS
(遊),源田 壮亮,.277,5,1,3,2,0,0,0,0,1,0,0,,遊ゴロ,,右安,,中３,右２,一ゴロ,,,,,2025/05/11,ロッテ,1,2025RS
(右),長谷川 信哉,.173,2,1,0,1,0,0,0,1,0,0,0,,三ゴロ,,投犠打,,投ゴロ,右犠飛,,,,,,2025/05/11,ロッテ,1,2025RS
(捕),古賀 悠斗,.247,4,0,2,2,1,0,0,0,0,0,0,,,遊ゴロ,見三振,,右安,中２,,,,,,2025/05/11,ロッテ,1,2025RS
(中),西川 愛也,.277,3,0,0,0,1,0,1,0,0,0,0,二ゴロ,,二ゴロ,,,見三振,,死球,,,,,2025/05/13,ソフトバンク,1,2025RS
(二),滝澤 夏央,.269,4,0,2,0,0,0,0,0,0,0,0,三ゴロ,,,左安,,二安,,一ゴロ,,,,,2025/05/13,ソフトバンク,1,2025RS
(左),渡部 聖弥,.330,4,0,0,0,2,0,0,0,0,0,0,見三振,,,左飛,,三併打,,空三振,,,,,2025/05/13,ソフトバンク,1,2025RS
(一),ネビン,.259,4,0,1,0,1,0,0,0,0,0,0,,左安,,右飛,,,中飛,,見三振,,,,2025/05/13,ソフトバンク,1,2025RS
(指),中村 剛也,.311,3,1,2,1,1,1,0,0,0,0,1,,空三振,,,四球,,左本,,中２,,,,2025/05/13,ソフトバンク,1,2025RS
(三),外崎 修汰,.228,4,0,0,0,0,0,0,0,0,0,0,,遊併打,,,右飛,,右飛,,左飛,,,,2025/05/13,ソフトバンク,1,2025RS
(遊),源田 壮亮,.294,3,0,2,0,1,1,0,0,0,0,0,,,中安,,三安,,四球,,空三振,,,,2025/05/13,ソフトバンク,1,2025RS
(捕),炭谷 銀仁朗,.250,2,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,二ゴロ,,,,,,2025/05/13,ソフトバンク,1,2025RS
(右),モンテル,.143,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,遊ゴロ,,,,,,,,2025/05/13,ソフトバンク,1,2025RS
打,栗山 巧,.095,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/13,ソフトバンク,0,2025RS
右,長谷川 信哉,.173,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,ソフトバンク,0,2025RS
(中),西川 愛也,.283,4,2,2,0,0,1,0,0,1,0,0,二ゴロ,遊飛,,,四球,,左安,右２,,,,,2025/05/14,ソフトバンク,1,2025RS
(二),滝澤 夏央,.264,5,0,1,0,0,0,0,0,0,0,0,投直,二ゴロ,,,中飛,,三安,中飛,,,,,2025/05/14,ソフトバンク,1,2025RS
(左),渡部 聖弥,.333,5,1,2,2,0,0,0,0,0,0,1,左本,,中飛,,右安,,遊ゴロ,,三ゴロ,,,,2025/05/14,ソフトバンク,1,2025RS
(指),ネビン,.266,4,0,2,1,1,1,0,0,0,0,0,右安,,遊ゴロ,,左安,,空三振,,四球,,,,2025/05/14,ソフトバンク,1,2025RS
走指,仲田 慶介,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,ソフトバンク,0,2025RS
(一),平沼 翔太,.204,4,0,1,0,0,1,0,0,0,0,0,右安,,一ゴロ,,遊ゴロ,,四球,,二失,,,,2025/05/14,ソフトバンク,1,2025RS
(遊),源田 壮亮,.288,5,0,1,0,0,0,0,0,0,0,0,一ゴロ,,,遊飛,,中飛,三安,,一ゴロ,,,,2025/05/14,ソフトバンク,1,2025RS
(右),長谷川 信哉,.168,3,0,0,0,0,1,0,0,0,0,0,,中飛,,右飛,,四球,三ゴロ,,,,,,2025/05/14,ソフトバンク,1,2025RS
打,中村 剛也,.311,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,故意四,,,,2025/05/14,ソフトバンク,0,2025RS
走右,モンテル,.143,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,ソフトバンク,0,2025RS
(捕),古賀 悠斗,.238,3,0,0,0,0,1,0,0,0,0,0,,四球,,一飛,,三ゴロ,,右邪飛,,,,,2025/05/14,ソフトバンク,1,2025RS
打,栗山 巧,.091,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,投ゴロ,,,,2025/05/14,ソフトバンク,0,2025RS
捕,炭谷 銀仁朗,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,ソフトバンク,0,2025RS
(三),外崎 修汰,.229,4,0,1,0,0,0,0,0,0,0,0,,中安,,,左飛,二ゴロ,,中飛,,,,,2025/05/14,ソフトバンク,1,2025RS
(中),西川 愛也,.277,3,0,0,0,0,1,0,0,0,0,0,中飛,,,中飛,,四球,,,捕邪飛,,,,2025/05/15,ソフトバンク,1,2025RS
(二),滝澤 夏央,.253,3,0,0,0,2,0,0,0,0,0,0,見三振,,,空三振,,二ゴロ,,,,,,,2025/05/15,ソフトバンク,1,2025RS
打,児玉 亮涼,.190,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/15,ソフトバンク,0,2025RS
(左),渡部 聖弥,.321,4,0,0,0,0,0,0,0,0,0,0,右飛,,,左飛,,,一ゴロ,,遊ゴロ,,,,2025/05/15,ソフトバンク,1,2025RS
(一),ネビン,.259,4,0,0,0,1,0,0,0,0,0,0,,左飛,,,空三振,,中飛,,遊ゴロ,,,,2025/05/15,ソフトバンク,1,2025RS
(指),中村 剛也,.313,3,0,1,0,0,0,0,0,0,0,0,,左飛,,,三飛,,左安,,,,,,2025/05/15,ソフトバンク,1,2025RS
(遊),源田 壮亮,.289,3,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,,三安,,二ゴロ,,,,,,2025/05/15,ソフトバンク,1,2025RS
(三),外崎 修汰,.223,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,空三振,,,投ゴロ,,,,,2025/05/15,ソフトバンク,1,2025RS
(右),長谷川 信哉,.165,2,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,,右飛,,,,,,,2025/05/15,ソフトバンク,1,2025RS
打右,仲田 慶介,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/15,ソフトバンク,0,2025RS
(捕),古賀 悠斗,.229,3,0,0,0,0,0,0,0,0,0,0,,,投直,,,中飛,,遊ゴロ,,,,,2025/05/15,ソフトバンク,1,2025RS
(中),西川 愛也,.289,4,1,3,2,1,0,0,0,0,0,0,左安,右３,,空三振,,,左安,,,,,,2025/05/16,オリックス,1,2025RS
(二),滝澤 夏央,.244,3,0,0,0,0,0,0,1,0,0,0,一犠打,遊ゴロ,,,二直,,二併打,,,,,,2025/05/16,オリックス,1,2025RS
(左),渡部 聖弥,.310,4,0,0,0,3,0,0,0,0,0,0,中飛,,空三振,,空三振,,,空三振,,,,,2025/05/16,オリックス,1,2025RS
(一),ネビン,.274,3,0,3,1,0,1,0,0,0,0,0,右安,,四球,,左安,,,遊安,,,,,2025/05/16,オリックス,1,2025RS
(指),中村 剛也,.294,4,0,0,0,4,0,0,0,0,0,0,空三振,,空三振,,空三振,,,空三振,,,,,2025/05/16,オリックス,1,2025RS
(三),外崎 修汰,.224,4,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,三安,,,中飛,,遊ゴロ,,,,,2025/05/16,オリックス,1,2025RS
三,児玉 亮涼,.190,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,オリックス,0,2025RS
(遊),源田 壮亮,.278,3,0,0,0,1,0,0,0,0,0,0,,遊直,投ゴロ,,,空三振,,,,,,,2025/05/16,オリックス,1,2025RS
(捕),古賀 悠斗,.224,2,1,0,0,0,1,0,0,0,0,0,,四球,,遊飛,,遊ゴロ,,,,,,,2025/05/16,オリックス,1,2025RS
(右),長谷川 信哉,.161,3,1,0,0,0,0,0,0,1,0,0,,三失,,三ゴロ,,,三ゴロ,,,,,,2025/05/16,オリックス,1,2025RS
(中),西川 愛也,.280,5,0,0,0,0,0,1,0,0,0,0,二飛,一直,,左邪飛,,,二ゴロ,,左飛,死球,,,2025/05/17,オリックス,1,2025RS
(二),滝澤 夏央,.274,6,0,4,1,0,0,0,0,1,0,0,右安,,遊直,,中安,,二飛,,三安,右安,,,2025/05/17,オリックス,1,2025RS
(左),渡部 聖弥,.306,5,0,1,0,1,0,0,0,0,0,0,中飛,,空三振,,右飛,,左安,,捕邪飛,,,,2025/05/17,オリックス,1,2025RS
(指),ネビン,.272,5,0,1,0,1,0,0,0,0,0,0,右飛,,中飛,,遊ゴロ,,空三振,,左安,,,,2025/05/17,オリックス,1,2025RS
(一),平沼 翔太,.208,4,1,1,0,1,0,1,0,0,0,0,,一ゴロ,,二失,,死球,,中安,空三振,,,,2025/05/17,オリックス,1,2025RS
(三),外崎 修汰,.234,3,1,2,0,0,0,0,1,0,0,0,,左安,,投犠打,,中安,,三ゴロ,,,,,2025/05/17,オリックス,1,2025RS
走三,児玉 亮涼,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,三ゴロ,,,2025/05/17,オリックス,0,2025RS
(右),蛭間 拓哉,.500,2,0,1,0,0,0,0,1,0,0,0,,右安,,中飛,,一犠打,,,,,,,2025/05/17,オリックス,1,2025RS
右,長谷川 信哉,.168,1,1,1,0,0,0,1,0,0,0,0,,,,,,,,左安,,死球,,,2025/05/17,オリックス,0,2025RS
(捕),古賀 悠斗,.218,2,0,0,0,1,1,0,0,0,0,0,,四球,,三失,,空三振,,,,,,,2025/05/17,オリックス,1,2025RS
打,栗山 巧,.087,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/17,オリックス,0,2025RS
捕,炭谷 銀仁朗,.294,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,左安,,,2025/05/17,オリックス,0,2025RS
(遊),源田 壮亮,.268,3,0,0,1,0,1,0,0,0,0,0,,左犠飛,,四球,,遊飛,,二ゴロ,,遊ゴロ,,,2025/05/17,オリックス,1,2025RS
(中),西川 愛也,.273,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,,遊ゴロ,,,中飛,,,,2025/05/18,オリックス,1,2025RS
(二),滝澤 夏央,.261,4,0,0,0,1,0,0,0,0,0,0,投ゴロ,,,二ゴロ,,一ゴロ,,,見三振,,,,2025/05/18,オリックス,1,2025RS
(左),渡部 聖弥,.312,4,1,2,1,0,0,0,0,0,0,1,左中本,,,右安,,投ゴロ,,,三ゴロ,,,,2025/05/18,オリックス,1,2025RS
(一),ネビン,.266,3,0,0,0,1,0,0,0,0,0,0,空三振,,,二ゴロ,,,三ゴロ,,,,,,2025/05/18,オリックス,1,2025RS
(指),中村 剛也,.282,3,0,0,0,2,0,0,0,0,0,0,,空三振,,左飛,,,空三振,,,,,,2025/05/18,オリックス,1,2025RS
(三),外崎 修汰,.229,3,0,0,0,1,0,0,0,0,0,0,,中飛,,,遊ゴロ,,空三振,,,,,,2025/05/18,オリックス,1,2025RS
(右),蛭間 拓哉,.250,2,0,0,0,0,0,0,0,0,0,0,,三飛,,,三邪飛,,,,,,,,2025/05/18,オリックス,1,2025RS
打右,長谷川 信哉,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/05/18,オリックス,0,2025RS
(捕),古賀 悠斗,.222,3,0,1,0,0,0,0,0,0,0,0,,,中安,,投ゴロ,,,左飛,,,,,2025/05/18,オリックス,1,2025RS
(遊),源田 壮亮,.271,3,0,1,0,1,0,0,0,0,0,0,,,三ゴロ,,,右２,,空三振,,,,,2025/05/18,オリックス,1,2025RS
(中),西川 愛也,.274,3,0,1,0,0,2,0,0,0,0,0,遊ゴロ,,四球,,遊飛,,四球,,右安,,,,2025/05/20,楽天,1,2025RS
(三),滝澤 夏央,.258,5,0,1,1,0,0,0,0,0,0,0,遊ゴロ,,右２,,,一直,一ゴロ,,遊飛,,,,2025/05/20,楽天,1,2025RS
(左),渡部 聖弥,.310,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,右飛,,,空三振,,中２,,,,,2025/05/20,楽天,1,2025RS
(一),ネビン,.259,4,0,0,0,0,0,0,0,0,0,0,,三直,,投ゴロ,,三失,,遊ゴロ,,,,,2025/05/20,楽天,1,2025RS
(指),セデーニョ,.175,4,0,0,0,1,0,0,0,0,0,0,,空三振,,三ゴロ,,二失,,投ゴロ,,,,,2025/05/20,楽天,1,2025RS
(遊),源田 壮亮,.261,3,0,0,0,0,1,0,0,0,0,0,,左飛,,一ゴロ,,一ゴロ,,四球,,,,,2025/05/20,楽天,1,2025RS
(右),長谷川 信哉,.169,4,1,1,0,1,0,0,0,0,0,0,,,左安,,一失,,空三振,捕邪飛,,,,,2025/05/20,楽天,1,2025RS
(捕),炭谷 銀仁朗,.238,4,0,0,0,0,0,0,0,0,0,0,,,右飛,,三ゴロ,,三ゴロ,,中飛,,,,2025/05/20,楽天,1,2025RS
(二),元山 飛優,.139,3,0,0,0,0,1,0,0,0,0,0,,,投ゴロ,,左飛,,四球,,二ゴロ,,,,2025/05/20,楽天,1,2025RS
(中),西川 愛也,.274,4,0,1,0,1,0,0,0,0,0,0,空三振,,二ゴロ,,二飛,,,左安,,,,,2025/05/22,楽天,1,2025RS
(遊),源田 壮亮,.253,3,0,0,0,1,0,0,1,0,0,0,二ゴロ,,,二ゴロ,,見三振,,一犠打,,,,,2025/05/22,楽天,1,2025RS
(左),渡部 聖弥,.318,3,0,2,0,0,1,0,0,0,0,0,三ゴロ,,,左安,,右安,,故意四,,,,,2025/05/22,楽天,1,2025RS
(一),ネビン,.259,4,0,1,0,0,0,0,0,0,0,0,,右飛,,遊ゴロ,,中安,,中飛,,,,,2025/05/22,楽天,1,2025RS
(指),セデーニョ,.167,3,0,0,0,1,0,0,0,0,0,0,,空三振,,左飛,,右飛,,,,,,,2025/05/22,楽天,1,2025RS
打指,平沼 翔太,.204,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/22,楽天,0,2025RS
(三),外崎 修汰,.230,4,0,1,0,0,0,0,0,0,0,0,,中安,,,左飛,二ゴロ,,,二ゴロ,,,,2025/05/22,楽天,1,2025RS
(右),長谷川 信哉,.172,4,1,1,0,2,0,0,0,0,0,0,,見三振,,,中２,,空三振,,遊ゴロ,,,,2025/05/22,楽天,1,2025RS
(捕),古賀 悠斗,.213,4,0,0,0,3,0,0,0,0,0,0,,,空三振,,一ゴロ,,見三振,,空三振,,,,2025/05/22,楽天,1,2025RS
(二),児玉 亮涼,.208,2,0,1,1,0,1,0,0,0,0,0,,,四球,,左安,,遊飛,,,,,,2025/05/22,楽天,1,2025RS
(中),西川 愛也,.279,4,1,2,0,0,0,0,0,0,0,0,左飛,,左安,,右安,,一ゴロ,,,,,,2025/05/23,ロッテ,1,2025RS
(遊),源田 壮亮,.245,3,0,0,0,1,0,0,0,0,0,0,見三振,,遊併打,,左飛,,,,,,,,2025/05/23,ロッテ,1,2025RS
打二一,平沢 大河,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/23,ロッテ,0,2025RS
(左),渡部 聖弥,.331,4,2,3,3,0,0,0,0,0,0,2,左本,,一ゴロ,,左中本,,,右安,,,,,2025/05/23,ロッテ,1,2025RS
走右,長谷川 信哉,.172,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,ロッテ,0,2025RS
(一),ネビン,.259,4,0,1,0,0,0,0,0,0,0,0,中安,,,左飛,右飛,,,一直,,,,,2025/05/23,ロッテ,1,2025RS
二,仲田 慶介,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,ロッテ,0,2025RS
(指),中村 剛也,.284,3,0,1,0,0,1,0,0,0,0,0,四球,,,左安,,右飛,,三併打,,,,,2025/05/23,ロッテ,1,2025RS
(右左),蛭間 拓哉,.250,4,0,1,0,0,0,0,0,0,0,0,二ゴロ,,,左安,,投飛,,,中飛,,,,2025/05/23,ロッテ,1,2025RS
(捕),牧野 翔矢,.227,4,0,1,0,0,0,0,0,0,0,0,,一ゴロ,,左邪飛,,右安,,,左飛,,,,2025/05/23,ロッテ,1,2025RS
(三),外崎 修汰,.225,3,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,遊ゴロ,,遊ゴロ,,,,,,,2025/05/23,ロッテ,1,2025RS
打,セデーニョ,.164,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/05/23,ロッテ,0,2025RS
(二遊),児玉 亮涼,.185,3,0,0,0,1,0,0,0,0,0,0,,右飛,,,空三振,,二ゴロ,,,,,,2025/05/23,ロッテ,1,2025RS
(中),西川 愛也,.277,5,1,1,1,0,0,0,0,0,0,1,右本,遊ゴロ,,左飛,,,三邪飛,,二ゴロ,,,,2025/05/24,ロッテ,1,2025RS
(遊),源田 壮亮,.237,3,0,0,0,1,2,0,0,0,0,0,空三振,四球,,四球,,,投ゴロ,,遊ゴロ,,,,2025/05/24,ロッテ,1,2025RS
(三),外崎 修汰,.227,3,1,1,0,2,1,0,0,0,0,0,四球,空三振,,左安,,,空三振,,,,,,2025/05/24,ロッテ,1,2025RS
二,元山 飛優,.139,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,ロッテ,0,2025RS
(一),ネビン,.265,4,2,2,2,1,0,0,0,0,0,1,左本,,三ゴロ,,空三振,,,中安,,,,,2025/05/24,ロッテ,1,2025RS
(指),セデーニョ,.154,4,0,0,0,2,0,0,0,0,0,0,空三振,,右飛,,空三振,,,中飛,,,,,2025/05/24,ロッテ,1,2025RS
(右),長谷川 信哉,.189,4,2,3,3,0,0,0,0,0,0,2,左２,,左本,,右飛,,,左本,,,,,2025/05/24,ロッテ,1,2025RS
(左),蛭間 拓哉,.167,4,0,0,0,2,0,0,0,0,0,0,空三振,,空三振,,,一ゴロ,,右飛,,,,,2025/05/24,ロッテ,1,2025RS
(捕),古賀 悠斗,.214,4,0,1,0,1,0,0,0,0,0,0,,左飛,,左安,,遊ゴロ,,見三振,,,,,2025/05/24,ロッテ,1,2025RS
(二三),児玉 亮涼,.194,4,0,1,0,1,0,0,0,0,0,0,,右２,,三邪飛,,右邪飛,,,空三振,,,,2025/05/24,ロッテ,1,2025RS
(中),西川 愛也,.271,4,1,0,0,0,0,1,0,0,0,0,二飛,,三邪飛,,二飛,,死球,遊ゴロ,,,,,2025/05/25,ロッテ,1,2025RS
(遊),源田 壮亮,.245,5,0,2,3,1,0,0,0,0,0,0,左安,,二ゴロ,,空三振,,左２,,右飛,,,,2025/05/25,ロッテ,1,2025RS
(一),平沼 翔太,.186,5,0,0,0,1,0,0,0,0,0,0,空三振,,,三飛,,二飛,二ゴロ,,右飛,,,,2025/05/25,ロッテ,1,2025RS
(指),ネビン,.264,4,1,1,0,1,0,0,0,0,0,0,空三振,,,中安,,右飛,,中飛,,,,,2025/05/25,ロッテ,1,2025RS
打指,セデーニョ,.167,1,1,1,1,0,0,0,0,0,0,1,,,,,,,,,右中本,,,,2025/05/25,ロッテ,0,2025RS
(右),長谷川 信哉,.197,5,2,2,0,2,0,0,0,0,0,0,,空三振,,中安,,一邪飛,,左安,空三振,,,,2025/05/25,ロッテ,1,2025RS
(左),平沢 大河,.000,4,0,0,0,1,0,0,0,0,0,0,,中飛,,二ゴロ,,,三邪飛,空三振,,,,,2025/05/25,ロッテ,1,2025RS
(三),外崎 修汰,.234,4,0,2,2,1,0,0,0,0,0,0,,空三振,,中安,,,遊飛,右安,,,,,2025/05/25,ロッテ,1,2025RS
走二,児玉 亮涼,.194,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,ロッテ,0,2025RS
(二三),元山 飛優,.175,4,1,2,2,2,0,0,0,0,0,0,,,空三振,空三振,,,右２,右２,,,,,2025/05/25,ロッテ,1,2025RS
(捕),古賀 悠斗,.235,4,1,3,0,0,0,0,0,0,0,0,,,中安,,右飛,,右安,左安,,,,,2025/05/25,ロッテ,1,2025RS
(中),西川 愛也,.281,4,0,3,0,1,0,0,0,0,0,0,右安,,右安,,,左２,,空三振,,,,,2025/05/27,楽天,1,2025RS
(遊),源田 壮亮,.238,3,0,0,0,0,0,0,1,0,0,0,遊ゴロ,,二ゴロ,,,三犠打,,一ゴロ,,,,,2025/05/27,楽天,1,2025RS
