wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
L,エスピノーザ,6,109,26,5,0,5,2,0,0,3,2,若月,2025/09/08,ロッテ,1,2025RS
,片山 楽生,0.1,11,3,2,0,0,0,0,0,1,1,若月,2025/09/08,ロッテ,0,2025RS
,横山 楓,0.2,7,2,0,0,1,0,0,0,0,0,若月,2025/09/08,ロッテ,0,2025RS
,高島 泰都,1,9,3,0,0,1,0,0,0,0,0,若月,2025/09/08,ロッテ,0,2025RS
W,宮城 大弥,7.2,113,33,8,1,9,1,1,0,3,3,森,2025/09/09,ロッテ,1,2025RS
H,岩嵜 翔,0.1,1,1,0,0,0,0,0,0,0,0,森,2025/09/09,ロッテ,0,2025RS
,マチャド,1,14,3,0,0,2,0,0,0,0,0,森,2025/09/09,ロッテ,0,2025RS
L,東松 快征,0.1,22,7,6,0,0,0,0,0,6,6,森,2025/09/11,日本ハム,1,2025RS
,高島 泰都,4.2,79,20,5,0,2,2,0,0,1,1,森,2025/09/11,日本ハム,0,2025RS
,入山 海斗,0.1,22,5,1,0,0,3,0,0,3,3,森,2025/09/11,日本ハム,0,2025RS
,横山 楓,1.2,24,7,2,0,1,0,0,0,0,0,森,2025/09/11,日本ハム,0,2025RS
,山岡 泰輔,1,13,4,2,0,1,0,0,0,0,0,森,2025/09/11,日本ハム,0,2025RS
,九里 亜蓮,6,106,24,5,0,3,2,0,0,0,0,若月,2025/09/13,ソフトバンク,1,2025RS
H,才木 海翔,1,22,3,1,0,0,0,0,0,0,0,若月,2025/09/13,ソフトバンク,0,2025RS
H,岩嵜 翔,1,11,3,0,0,1,0,0,0,0,0,若月,2025/09/13,ソフトバンク,0,2025RS
L,マチャド,0.1,15,4,3,0,0,0,0,0,2,1,若月,2025/09/13,ソフトバンク,0,2025RS
,山岡 泰輔,0.2,13,2,0,0,2,0,0,0,0,0,若月,2025/09/13,ソフトバンク,0,2025RS
,曽谷 龍平,1.2,33,8,3,0,2,0,0,0,0,0,森,2025/09/14,ソフトバンク,1,2025RS
H,横山 楓,2.1,41,9,1,0,5,1,0,0,0,0,森,2025/09/14,ソフトバンク,0,2025RS
H,山崎 颯一郎,1,17,4,0,0,2,1,0,0,0,0,森,2025/09/14,ソフトバンク,0,2025RS
L,山岡 泰輔,0.1,16,6,5,0,1,0,0,0,4,4,森,2025/09/14,ソフトバンク,0,2025RS
,才木 海翔,0.2,13,4,1,0,0,1,0,0,0,0,森,2025/09/14,ソフトバンク,0,2025RS
,入山 海斗,2,29,6,0,0,4,0,0,0,0,0,森,2025/09/14,ソフトバンク,0,2025RS
,ペルドモ,1,12,4,1,0,0,1,0,0,0,0,森,2025/09/14,ソフトバンク,0,2025RS
L,エスピノーザ,4.2,95,22,8,0,6,2,0,0,4,4,若月,2025/09/15,ソフトバンク,1,2025RS
,川瀬 堅斗,2.1,34,9,4,0,0,0,0,0,1,1,若月,2025/09/15,ソフトバンク,0,2025RS
,山崎 颯一郎,1,15,4,1,0,1,0,0,0,0,0,若月,2025/09/15,ソフトバンク,0,2025RS
,椋木 蓮,1,14,3,0,0,2,0,0,0,0,0,若月,2025/09/15,ソフトバンク,0,2025RS
W,田嶋 大樹,5.0,86,24,7,0,6,2,0,0,2,2,若月,2025/09/16,ロッテ,1,2025RS
,才木 海翔,1,10,3,0,0,2,0,0,0,0,0,若月,2025/09/16,ロッテ,0,2025RS
,岩嵜 翔,1,27,5,2,0,0,1,0,0,1,1,若月,2025/09/16,ロッテ,0,2025RS
,ペルドモ,1,8,3,0,0,1,0,0,0,0,0,若月,2025/09/16,ロッテ,0,2025RS
,マチャド,1,15,4,1,0,1,0,0,0,0,0,若月,2025/09/16,ロッテ,0,2025RS
,宮城 大弥,6,115,26,7,0,9,1,0,0,1,1,森,2025/09/17,ロッテ,1,2025RS
H,才木 海翔,1,9,3,0,0,0,0,0,0,0,0,森,2025/09/17,ロッテ,0,2025RS
H,ペルドモ,1,7,3,0,0,1,0,1,0,0,0,森,2025/09/17,ロッテ,0,2025RS
L,マチャド,1,17,5,1,0,0,0,0,0,1,1,森,2025/09/17,ロッテ,0,2025RS
,山下 舜平大,7.2,103,30,7,0,8,1,0,0,1,1,若月,2025/09/18,西武,1,2025RS
L,岩嵜 翔,1,16,5,2,0,0,0,0,0,1,1,若月,2025/09/18,西武,0,2025RS
,九里 亜蓮,5,86,22,6,1,5,0,1,0,3,3,若月,2025/09/20,ソフトバンク,1,2025RS
H,横山 楓,1,21,5,2,0,2,0,0,0,0,0,若月,2025/09/20,ソフトバンク,0,2025RS
H,岩嵜 翔,1,13,4,1,0,1,0,0,0,0,0,若月,2025/09/20,ソフトバンク,0,2025RS
,ペルドモ,0.0,7,3,1,0,0,1,0,0,0,0,若月,2025/09/20,ソフトバンク,0,2025RS
W,山崎 颯一郎,1,9,3,0,0,2,0,0,0,0,0,若月,2025/09/20,ソフトバンク,0,2025RS
S,才木 海翔,1,21,5,1,1,0,1,0,0,1,1,福永,2025/09/20,ソフトバンク,0,2025RS
W,佐藤 一磨,5,93,22,5,0,6,3,0,0,0,0,若月,2025/09/21,ソフトバンク,1,2025RS
H,横山 楓,1,7,3,0,0,1,0,0,0,0,0,若月,2025/09/21,ソフトバンク,0,2025RS
H,椋木 蓮,1,11,3,0,0,1,0,0,0,0,0,若月,2025/09/21,ソフトバンク,0,2025RS
,岩嵜 翔,0.0,15,3,1,0,0,2,0,0,0,0,若月,2025/09/21,ソフトバンク,0,2025RS
H,山崎 颯一郎,1,14,3,0,0,2,0,0,0,0,0,若月,2025/09/21,ソフトバンク,0,2025RS
S,マチャド,1,16,4,2,0,1,0,0,0,1,1,若月,2025/09/21,ソフトバンク,0,2025RS
,エスピノーザ,6,105,27,4,0,7,5,0,0,0,0,森,2025/09/22,ソフトバンク,1,2025RS
W,入山 海斗,1,15,3,0,0,0,0,0,0,0,0,森,2025/09/22,ソフトバンク,0,2025RS
H,椋木 蓮,1,18,3,0,0,1,0,0,0,0,0,森,2025/09/22,ソフトバンク,0,2025RS
S,才木 海翔,1,13,4,0,0,2,0,0,0,0,0,森,2025/09/22,ソフトバンク,0,2025RS
W,田嶋 大樹,6,84,24,4,0,5,2,0,0,0,0,若月,2025/09/23,ソフトバンク,1,2025RS
H,横山 楓,1,17,5,1,0,1,1,0,0,0,0,若月,2025/09/23,ソフトバンク,0,2025RS
H,山崎 颯一郎,1,15,4,1,0,0,0,0,0,0,0,若月,2025/09/23,ソフトバンク,0,2025RS
S,マチャド,1,15,3,0,0,3,0,0,0,0,0,若月,2025/09/23,ソフトバンク,0,2025RS
L,曽谷 龍平,3,52,15,8,0,0,0,1,0,4,4,森,2025/09/25,ロッテ,1,2025RS
,高島 泰都,4,48,18,4,0,0,2,0,0,2,2,森,2025/09/25,ロッテ,0,2025RS
,山岡 泰輔,1,10,4,1,0,0,0,0,0,0,0,森,2025/09/25,ロッテ,0,2025RS
,入山 海斗,1,12,3,1,0,1,0,0,0,0,0,森,2025/09/25,ロッテ,0,2025RS
W,山下 舜平大,7,107,25,3,0,11,1,0,0,0,0,若月,2025/09/27,楽天,1,2025RS
H,岩嵜 翔,1,7,3,0,0,1,0,0,0,0,0,若月,2025/09/27,楽天,0,2025RS
S,マチャド,1,13,3,0,0,0,0,0,0,0,0,若月,2025/09/27,楽天,0,2025RS
W,宮城 大弥,5,75,23,6,0,4,1,0,0,1,1,若月,2025/09/28,楽天,1,2025RS
,入山 海斗,1,11,3,0,0,1,0,0,0,0,0,若月,2025/09/28,楽天,0,2025RS
,椋木 蓮,1,11,3,0,0,1,0,0,0,0,0,若月,2025/09/28,楽天,0,2025RS
,ペルドモ,1,25,8,3,0,1,2,0,0,2,2,若月,2025/09/28,楽天,0,2025RS
,山崎 颯一郎,1,24,6,3,0,0,1,0,0,2,2,若月,2025/09/28,楽天,0,2025RS
W,九里 亜蓮,9,129,33,3,0,5,5,0,0,0,0,福永,2025/09/29,楽天,1,2025RS
