position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
捕,榮枝 裕貴,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,広島,0,2025RS
(遊),木浪 聖也,.223,3,1,0,0,1,1,0,0,0,0,0,,二ゴロ,,,空三振,,二ゴロ,,四球,,,,2025/06/01,広島,1,2025RS
(投),伊原 陵人,.077,2,0,0,0,0,0,0,0,0,0,0,,遊飛,,,一ゴロ,,,,,,,,2025/06/01,広島,1,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,広島,0,2025RS
打,豊田 寛,.400,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/06/01,広島,0,2025RS
投,及川 雅貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,広島,0,2025RS
打,渡邉 諒,.176,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/01,広島,0,2025RS
投,ネルソン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,広島,0,2025RS
(中),近本 光司,.281,4,0,1,0,0,1,0,0,2,0,0,一ゴロ,,右安,,四球,,右飛,,中飛,,,,2025/06/03,日本ハム,1,2025RS
(二),中野 拓夢,.308,4,0,2,0,0,1,0,0,1,0,0,中安,,遊ゴロ,,四球,,中安,,二飛,,,,2025/06/03,日本ハム,1,2025RS
(左),森下 翔太,.280,4,0,0,0,1,1,0,0,0,0,0,中飛,,四球,,左飛,,遊ゴロ,,空三振,,,,2025/06/03,日本ハム,1,2025RS
(右),佐藤 輝明,.284,4,0,0,0,1,0,0,0,0,0,0,空三振,,一ゴロ,,遊飛,,,右飛,,,,,2025/06/03,日本ハム,1,2025RS
(一),大山 悠輔,.251,3,1,3,1,0,1,0,0,0,0,1,,中安,,左安,,中本,,四球,,,,,2025/06/03,日本ハム,1,2025RS
(三),ヘルナンデス,.179,3,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,,空三振,,空三振,,,,,,,2025/06/03,日本ハム,1,2025RS
三,熊谷 敬宥,.429,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,捕犠打,,,,,2025/06/03,日本ハム,0,2025RS
(指),豊田 寛,.308,3,0,0,0,2,0,0,0,0,0,0,,空三振,,中飛,,空三振,,,,,,,2025/06/03,日本ハム,1,2025RS
打指,糸原 健斗,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,故意四,,,,,2025/06/03,日本ハム,0,2025RS
走指,髙寺 望夢,.100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/03,日本ハム,0,2025RS
(遊),木浪 聖也,.217,3,0,0,0,1,0,1,0,0,0,0,,左飛,,見三振,,三直,,死球,,,,,2025/06/03,日本ハム,1,2025RS
(捕),梅野 隆太郎,.191,4,0,0,0,2,0,0,0,0,0,0,,,三ゴロ,,空三振,,空三振,右飛,,,,,2025/06/03,日本ハム,1,2025RS
(中),近本 光司,.276,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,二ゴロ,,二ゴロ,,,遊ゴロ,,,,,2025/06/04,日本ハム,1,2025RS
(二),中野 拓夢,.302,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,,遊ゴロ,,二飛,,,左飛,,,,,2025/06/04,日本ハム,1,2025RS
(左),森下 翔太,.280,3,1,1,0,0,1,0,0,0,0,0,遊直,,,二ゴロ,,四球,,中安,,,,,2025/06/04,日本ハム,1,2025RS
(右),佐藤 輝明,.288,4,2,2,3,0,0,0,0,0,0,2,,二ゴロ,,右本,,中飛,,中本,,,,,2025/06/04,日本ハム,1,2025RS
(一),大山 悠輔,.251,4,1,1,1,2,0,0,0,0,0,1,,見三振,,左本,,空三振,,一邪飛,,,,,2025/06/04,日本ハム,1,2025RS
(指),糸原 健斗,.250,4,0,1,0,0,0,0,0,0,0,0,,遊安,,一ゴロ,,中飛,,,左飛,,,,2025/06/04,日本ハム,1,2025RS
(三),ヘルナンデス,.219,4,0,2,0,1,0,0,0,0,0,0,,中安,,左２,,,遊ゴロ,,見三振,,,,2025/06/04,日本ハム,1,2025RS
(遊),木浪 聖也,.210,4,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,左飛,,,一ゴロ,,三ゴロ,,,,2025/06/04,日本ハム,1,2025RS
(捕),梅野 隆太郎,.183,3,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,遊ゴロ,,見三振,,,,,,2025/06/04,日本ハム,1,2025RS
(中),近本 光司,.278,2,2,1,1,0,3,0,0,0,0,0,四球,四球,,,四球,,二ゴロ,中安,,,,,2025/06/05,日本ハム,1,2025RS
(二),中野 拓夢,.297,3,1,0,0,1,1,0,1,0,0,0,四球,投ゴロ,,,投犠打,,左飛,空三振,,,,,2025/06/05,日本ハム,1,2025RS
(左),森下 翔太,.284,4,0,2,2,0,1,0,0,0,0,0,四球,,一直,,右安,,遊ゴロ,,左安,,,,2025/06/05,日本ハム,1,2025RS
(右),佐藤 輝明,.288,4,1,1,1,2,1,0,0,0,0,1,遊飛,,空三振,,四球,,,右本,空三振,,,,2025/06/05,日本ハム,1,2025RS
(一),大山 悠輔,.248,3,0,0,1,0,1,1,0,0,0,0,四球,,三ゴロ,,死球,,,遊飛,右飛,,,,2025/06/05,日本ハム,1,2025RS
(指),ヘルナンデス,.250,4,0,2,1,2,0,0,0,0,0,0,右安,,,空三振,空三振,,,中安,,,,,2025/06/05,日本ハム,1,2025RS
走指,島田 海吏,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/05,日本ハム,0,2025RS
打指,渡邉 諒,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/05,日本ハム,0,2025RS
(三),熊谷 敬宥,.364,4,1,1,0,1,0,0,0,0,0,0,空三振,,,中飛,,右飛,,右安,,,,,2025/06/05,日本ハム,1,2025RS
(遊),木浪 聖也,.205,3,0,0,0,0,1,0,0,0,0,0,遊ゴロ,,,投ゴロ,,中飛,,四球,,,,,2025/06/05,日本ハム,1,2025RS
(捕),坂本 誠志郎,.224,4,1,1,0,2,0,0,0,0,0,0,,遊ゴロ,,,左安,空三振,,空三振,,,,,2025/06/05,日本ハム,1,2025RS
