wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
S,杉山 一樹,1,8,3,0,0,2,0,0,0,0,0,甲斐,2024/09/16,オリックス,0,2024RS
L,スチュワート・ジュニア,5.2,109,26,6,0,4,3,0,0,2,2,甲斐,2024/09/17,日本ハム,1,2024RS
,岩井 俊介,1.1,22,7,2,0,0,1,0,0,1,1,甲斐,2024/09/17,日本ハム,0,2024RS
,大山 凌,1,10,4,0,0,0,1,0,0,0,0,甲斐,2024/09/17,日本ハム,0,2024RS
,長谷川 威展,0.1,3,2,1,0,0,0,0,0,0,0,甲斐,2024/09/17,日本ハム,0,2024RS
,尾形 崇斗,0.2,11,2,0,0,2,0,0,0,0,0,甲斐,2024/09/17,日本ハム,0,2024RS
L,大関 友久,5,75,19,3,0,3,1,0,0,1,1,海野,2024/09/18,日本ハム,1,2024RS
,尾形 崇斗,1,17,5,1,0,1,0,0,0,1,0,海野,2024/09/18,日本ハム,0,2024RS
,オスナ,1,8,3,0,0,1,0,0,0,0,0,海野,2024/09/18,日本ハム,0,2024RS
,木村 光,1,13,3,0,0,1,0,0,0,0,0,海野,2024/09/18,日本ハム,0,2024RS
,又吉 克樹,1,16,4,1,1,1,0,0,0,1,1,海野,2024/09/18,日本ハム,0,2024RS
W,有原 航平,8,113,26,2,0,7,1,0,0,0,0,甲斐,2024/09/20,オリックス,1,2024RS
,ヘルナンデス,1,25,5,2,0,2,0,0,0,0,0,甲斐,2024/09/20,オリックス,0,2024RS
,モイネロ,6,110,27,5,1,7,5,0,0,2,2,甲斐,2024/09/21,楽天,1,2024RS
,岩井 俊介,1,12,3,0,0,0,0,0,0,0,0,甲斐,2024/09/21,楽天,0,2024RS
,杉山 一樹,1,14,3,0,0,1,1,0,0,0,0,甲斐,2024/09/21,楽天,0,2024RS
W,尾形 崇斗,1,16,3,0,0,2,0,0,0,0,0,甲斐,2024/09/21,楽天,0,2024RS
,大津 亮介,4.2,103,24,8,0,6,2,0,0,3,3,甲斐,2024/09/22,楽天,1,2024RS
W,岩井 俊介,0.1,5,1,0,0,1,0,0,0,0,0,甲斐,2024/09/22,楽天,0,2024RS
,木村 光,1,14,3,0,0,2,0,0,0,0,0,甲斐,2024/09/22,楽天,0,2024RS
,オスナ,1,11,3,0,0,1,0,0,0,0,0,甲斐,2024/09/22,楽天,0,2024RS
,大山 凌,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/09/22,楽天,0,2024RS
,津森 宥紀,1,28,7,3,0,1,1,0,0,2,2,甲斐,2024/09/22,楽天,0,2024RS
W,石川 柊太,5.2,98,26,7,1,4,3,1,0,4,4,甲斐,2024/09/23,オリックス,1,2024RS
H,尾形 崇斗,1.1,17,4,0,0,1,0,0,0,0,0,甲斐,2024/09/23,オリックス,0,2024RS
,杉山 一樹,1,6,3,0,0,0,0,0,0,0,0,甲斐,2024/09/23,オリックス,0,2024RS
,ヘルナンデス,1,11,3,0,0,3,0,0,0,0,0,甲斐,2024/09/23,オリックス,0,2024RS
W,スチュワート・ジュニア,5,77,18,0,0,3,2,0,0,0,0,甲斐,2024/09/25,西武,1,2024RS
H,和田 毅,1,19,4,0,0,0,1,0,0,0,0,甲斐,2024/09/25,西武,0,2024RS
H,又吉 克樹,1,16,4,0,0,0,1,0,0,0,0,谷川原,2024/09/25,西武,0,2024RS
H,杉山 一樹,1,8,3,0,0,1,0,0,0,0,0,谷川原,2024/09/25,西武,0,2024RS
S,オスナ,1,16,4,1,0,0,0,0,0,0,0,谷川原,2024/09/25,西武,0,2024RS
,有原 航平,8,120,30,4,1,9,1,2,0,1,1,甲斐,2024/09/26,西武,1,2024RS
L,オスナ,1,30,8,4,0,2,0,1,0,3,3,甲斐,2024/09/26,西武,0,2024RS
,東浜 巨,4,79,17,4,1,6,1,0,0,3,3,谷川原,2024/09/28,日本ハム,1,2024RS
,木村 光,1,22,5,2,0,0,0,0,0,1,1,谷川原,2024/09/28,日本ハム,0,2024RS
,津森 宥紀,1,16,4,0,0,0,1,0,0,0,0,海野,2024/09/28,日本ハム,0,2024RS
,長谷川 威展,1,14,4,1,1,0,0,0,0,1,1,海野,2024/09/28,日本ハム,0,2024RS
H,尾形 崇斗,1,11,3,0,0,0,0,0,0,0,0,海野,2024/09/28,日本ハム,0,2024RS
L,岩井 俊介,0.1,20,6,3,1,1,0,1,0,2,1,海野,2024/09/28,日本ハム,0,2024RS
W,前田 純,6,81,20,3,0,5,0,0,0,0,0,谷川原,2024/09/29,日本ハム,1,2024RS
,大山 凌,0.2,16,5,1,0,0,2,0,0,2,2,谷川原,2024/09/29,日本ハム,0,2024RS
H,和田 毅,0.1,1,1,0,0,0,0,0,0,0,0,谷川原,2024/09/29,日本ハム,0,2024RS
H,杉山 一樹,1,17,4,0,0,1,1,0,0,0,0,甲斐,2024/09/29,日本ハム,0,2024RS
,尾形 崇斗,1,16,4,1,0,3,0,0,0,0,0,甲斐,2024/09/29,日本ハム,0,2024RS
,モイネロ,5,63,16,3,0,4,1,0,0,0,0,甲斐,2024/09/30,オリックス,1,2024RS
H,木村 光,1,15,4,1,0,2,0,0,0,0,0,甲斐,2024/09/30,オリックス,0,2024RS
W,津森 宥紀,1,17,4,1,0,0,0,0,0,0,0,甲斐,2024/09/30,オリックス,0,2024RS
H,又吉 克樹,0.1,5,2,1,0,0,0,0,0,0,0,甲斐,2024/09/30,オリックス,0,2024RS
H,長谷川 威展,0.2,16,3,1,0,2,0,0,0,0,0,甲斐,2024/09/30,オリックス,0,2024RS
S,オスナ,1,13,3,1,0,1,0,0,0,0,0,海野,2024/09/30,オリックス,0,2024RS
,前田 悠伍,3,56,19,8,1,0,1,1,0,6,6,谷川原,2024/10/01,オリックス,1,2024RS
,田浦 文丸,1.1,21,6,2,0,1,0,0,0,0,0,谷川原,2024/10/01,オリックス,0,2024RS
W,又吉 克樹,0.2,14,4,1,0,1,1,0,0,0,0,谷川原,2024/10/01,オリックス,0,2024RS
H,和田 毅,0.1,6,1,0,0,0,0,0,0,0,0,谷川原,2024/10/01,オリックス,0,2024RS
H,岩井 俊介,1.2,22,8,2,0,1,1,0,0,0,0,谷川原,2024/10/01,オリックス,0,2024RS
H,杉山 一樹,1,13,3,0,0,2,0,0,0,0,0,谷川原,2024/10/01,オリックス,0,2024RS
S,オスナ,1,6,3,0,0,0,0,0,0,0,0,海野,2024/10/01,オリックス,0,2024RS
W,有原 航平,7,115,26,6,0,8,0,0,0,2,2,甲斐,2024/10/03,楽天,1,2024RS
H,尾形 崇斗,1,12,4,1,0,0,0,0,0,0,0,甲斐,2024/10/03,楽天,0,2024RS
S,オスナ,1,14,4,1,0,2,0,0,0,0,0,甲斐,2024/10/03,楽天,0,2024RS
W,大津 亮介,6,70,20,1,0,2,1,0,0,0,0,甲斐,2024/10/04,ロッテ,1,2024RS
H,津森 宥紀,1,19,5,2,0,2,0,0,0,0,0,甲斐,2024/10/04,ロッテ,0,2024RS
H,長谷川 威展,0.1,4,1,0,0,0,0,0,0,0,0,甲斐,2024/10/04,ロッテ,0,2024RS
H,杉山 一樹,0.2,9,2,0,0,0,0,0,0,0,0,甲斐,2024/10/04,ロッテ,0,2024RS
S,ヘルナンデス,1,10,4,1,0,0,0,0,0,0,0,甲斐,2024/10/04,ロッテ,0,2024RS
W,有原 航平,7,81,27,6,1,8,2,0,0,2,2,甲斐,2024/10/16,日本ハム,1,2024CS
H,ヘルナンデス,1,11,3,1,0,2,0,0,0,0,0,甲斐,2024/10/16,日本ハム,0,2024CS
S,オスナ,1,13,3,0,0,2,0,0,0,0,0,甲斐,2024/10/16,日本ハム,0,2024CS
W,モイネロ,6,100,27,8,0,4,1,0,0,2,2,甲斐,2024/10/17,日本ハム,1,2024CS
,杉山 一樹,1,12,3,0,0,1,0,0,0,0,0,甲斐,2024/10/17,日本ハム,0,2024CS
,ヘルナンデス,1,20,4,1,0,1,0,0,0,0,0,甲斐,2024/10/17,日本ハム,0,2024CS
,オスナ,1,16,4,1,0,1,0,0,0,0,0,甲斐,2024/10/17,日本ハム,0,2024CS
W,スチュワート・ジュニア,5,86,21,4,1,3,1,0,0,2,2,甲斐,2024/10/18,日本ハム,1,2024CS
H,尾形 崇斗,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/10/18,日本ハム,0,2024CS
H,杉山 一樹,1,11,3,0,0,2,0,0,0,0,0,甲斐,2024/10/18,日本ハム,0,2024CS
H,ヘルナンデス,1,15,4,0,0,2,0,1,0,0,0,甲斐,2024/10/18,日本ハム,0,2024CS
S,オスナ,1,17,4,1,0,1,0,0,0,0,0,甲斐,2024/10/18,日本ハム,0,2024CS
W,有原 航平,7,104,26,4,0,4,2,0,0,0,0,甲斐,2024/10/26,DeNA,1,2024CS
H,ヘルナンデス,1,15,4,1,0,3,0,0,0,0,0,甲斐,2024/10/26,DeNA,0,2024CS
,オスナ,1,33,8,4,0,0,0,0,0,3,2,甲斐,2024/10/26,DeNA,0,2024CS
W,モイネロ,6.2,106,29,8,0,6,1,1,0,3,3,甲斐,2024/10/27,DeNA,1,2024CS
H,尾形 崇斗,0.1,11,2,1,0,0,0,0,0,0,0,甲斐,2024/10/27,DeNA,0,2024CS
H,ヘルナンデス,1,8,3,0,0,1,0,0,0,0,0,甲斐,2024/10/27,DeNA,0,2024CS
S,オスナ,1,10,3,0,0,0,0,0,0,0,0,甲斐,2024/10/27,DeNA,0,2024CS
