wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,齋藤 綱記,2,28,9,3,1,1,0,0,0,1,1,宇佐見,2024/08/21,DeNA,0,2024RS
,祖父江 大輔,1,8,3,0,0,0,0,0,0,0,0,宇佐見,2024/08/21,DeNA,0,2024RS
,フェリス,1,9,3,0,0,1,0,0,0,0,0,宇佐見,2024/08/21,DeNA,0,2024RS
,松葉 貴大,4,69,18,7,2,2,1,0,0,5,5,宇佐見,2024/08/22,DeNA,1,2024RS
,藤嶋 健人,1,9,3,0,0,0,0,0,0,0,0,宇佐見,2024/08/22,DeNA,0,2024RS
,橋本 侑樹,1,17,6,3,0,1,0,0,0,2,2,宇佐見,2024/08/22,DeNA,0,2024RS
,フェリス,1,14,4,1,0,0,0,0,0,0,0,加藤匠,2024/08/22,DeNA,0,2024RS
W,清水 達也,1,27,6,2,0,0,1,0,0,1,1,木下,2024/08/22,DeNA,0,2024RS
S,マルティネス,1,15,3,0,0,3,0,0,0,0,0,木下,2024/08/22,DeNA,0,2024RS
W,福谷 浩司,6,84,23,6,0,1,0,0,0,2,2,宇佐見,2024/08/23,巨人,1,2024RS
,岩嵜 翔,1,6,3,1,0,0,0,0,0,0,0,宇佐見,2024/08/23,巨人,0,2024RS
,福 敬登,1,12,3,0,0,0,0,0,0,0,0,宇佐見,2024/08/23,巨人,0,2024RS
,祖父江 大輔,1,7,3,0,0,0,0,0,0,0,0,宇佐見,2024/08/23,巨人,0,2024RS
L,柳 裕也,5,78,25,8,1,3,3,0,0,3,3,宇佐見,2024/08/24,巨人,1,2024RS
,福 敬登,0.1,13,3,0,0,0,2,0,0,1,1,宇佐見,2024/08/24,巨人,0,2024RS
,藤嶋 健人,0.2,5,2,1,0,0,0,0,0,0,0,宇佐見,2024/08/24,巨人,0,2024RS
,フェリス,1,17,4,0,0,0,1,0,0,0,0,宇佐見,2024/08/24,巨人,0,2024RS
,橋本 侑樹,1,22,6,3,0,0,1,0,0,2,2,宇佐見,2024/08/24,巨人,0,2024RS
L,大野 雄大,7,93,25,2,1,5,2,0,0,2,2,木下,2024/08/25,巨人,1,2024RS
,松山 晋也,1,12,3,0,0,2,0,0,0,0,0,木下,2024/08/25,巨人,0,2024RS
W,高橋 宏斗,7,112,27,4,0,6,1,1,0,1,1,加藤匠,2024/08/27,広島,1,2024RS
H,松山 晋也,1,23,4,1,0,2,0,0,0,0,0,加藤匠,2024/08/27,広島,0,2024RS
S,マルティネス,1,22,4,1,0,2,0,0,0,0,0,加藤匠,2024/08/27,広島,0,2024RS
L,小笠原 慎之介,8,122,32,9,0,3,0,0,0,2,2,加藤匠,2024/08/28,広島,1,2024RS
,藤嶋 健人,0.1,10,2,1,0,0,0,0,0,0,0,木下,2024/08/28,広島,0,2024RS
,橋本 侑樹,0.2,4,2,0,0,0,0,0,0,0,0,木下,2024/08/28,広島,0,2024RS
W,松葉 貴大,5,73,18,3,0,2,0,0,0,1,1,宇佐見,2024/08/29,広島,1,2024RS
H,齋藤 綱記,0.2,6,3,1,0,0,0,0,0,0,0,宇佐見,2024/08/29,広島,0,2024RS
H,岩嵜 翔,0.1,7,1,0,0,0,0,0,0,0,0,宇佐見,2024/08/29,広島,0,2024RS
H,清水 達也,1,21,4,1,0,0,0,0,0,0,0,加藤匠,2024/08/29,広島,0,2024RS
H,松山 晋也,1,17,4,0,0,1,0,1,0,0,0,加藤匠,2024/08/29,広島,0,2024RS
,祖父江 大輔,1,12,4,0,0,0,1,0,0,0,0,加藤匠,2024/08/29,広島,0,2024RS
L,高橋 宏斗,7,101,30,8,0,3,1,1,0,3,3,加藤匠,2024/09/03,阪神,1,2024RS
,橋本 侑樹,0.1,19,5,1,0,1,2,0,0,1,0,木下,2024/09/03,阪神,0,2024RS
,フェリス,0.2,7,2,0,0,0,0,0,0,0,0,木下,2024/09/03,阪神,0,2024RS
L,小笠原 慎之介,4,76,21,8,1,2,0,0,0,6,6,宇佐見,2024/09/04,阪神,1,2024RS
,岩嵜 翔,1,25,7,3,0,2,1,0,0,2,2,宇佐見,2024/09/04,阪神,0,2024RS
,祖父江 大輔,1,20,4,1,0,1,0,0,0,1,0,宇佐見,2024/09/04,阪神,0,2024RS
,フェリス,1,21,4,1,0,1,0,0,0,0,0,宇佐見,2024/09/04,阪神,0,2024RS
,齋藤 綱記,1,18,4,0,0,0,1,0,0,0,0,宇佐見,2024/09/04,阪神,0,2024RS
L,大野 雄大,5,81,25,6,0,2,3,1,0,2,2,木下,2024/09/05,阪神,1,2024RS
,齋藤 綱記,0.2,24,4,1,0,2,1,0,0,0,0,木下,2024/09/05,阪神,0,2024RS
,藤嶋 健人,1.1,31,5,0,0,2,0,0,0,0,0,木下,2024/09/05,阪神,0,2024RS
,清水 達也,1,11,3,0,0,2,0,0,0,0,0,木下,2024/09/05,阪神,0,2024RS
W,松葉 貴大,6,82,23,5,0,1,1,0,0,0,0,宇佐見,2024/09/06,広島,1,2024RS
H,清水 達也,1,13,3,0,0,2,0,0,0,0,0,加藤匠,2024/09/06,広島,0,2024RS
H,松山 晋也,1,26,5,2,0,1,1,0,0,0,0,加藤匠,2024/09/06,広島,0,2024RS
S,マルティネス,1,22,4,1,0,2,0,0,0,0,0,加藤匠,2024/09/06,広島,0,2024RS
L,福谷 浩司,5,87,22,6,1,3,1,0,0,2,2,宇佐見,2024/09/07,広島,1,2024RS
,齋藤 綱記,1,14,3,1,0,2,0,0,0,0,0,宇佐見,2024/09/07,広島,0,2024RS
,藤嶋 健人,1,10,4,0,0,1,0,0,0,0,0,加藤匠,2024/09/07,広島,0,2024RS
,岩嵜 翔,1,24,5,0,0,0,2,0,0,0,0,加藤匠,2024/09/07,広島,0,2024RS
,柳 裕也,4.0,87,21,8,0,1,1,0,0,3,3,木下,2024/09/08,広島,1,2024RS
W,齋藤 綱記,1,7,3,0,0,1,0,0,0,0,0,木下,2024/09/08,広島,0,2024RS
H,藤嶋 健人,1,19,5,1,0,0,1,0,0,0,0,木下,2024/09/08,広島,0,2024RS
H,清水 達也,1,11,3,0,0,0,0,0,0,0,0,木下,2024/09/08,広島,0,2024RS
H,松山 晋也,1,10,3,0,0,1,0,0,0,0,0,加藤匠,2024/09/08,広島,0,2024RS
S,マルティネス,1,15,3,0,0,2,0,0,0,0,0,加藤匠,2024/09/08,広島,0,2024RS
