position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
打,石川 慎吾,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,投ゴロ,,,,,,2025/05/09,西武,0,2025RS
遊二,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,西武,0,2025RS
(中),藤原 恭大,.301,4,0,3,0,1,0,0,0,1,0,0,中安,,見三振,,,中安,,,中安,,,,2025/05/10,西武,1,2025RS
(二),藤岡 裕大,.231,4,0,0,0,0,0,0,0,0,0,0,左飛,,二ゴロ,,,一ゴロ,,,遊直,,,,2025/05/10,西武,1,2025RS
(一捕),佐藤 都志也,.118,4,0,0,0,1,0,0,0,0,0,0,空三振,,,遊ゴロ,,二ゴロ,,,投ゴロ,,,,2025/05/10,西武,1,2025RS
(指),ソト,.202,4,0,0,0,2,0,0,0,0,0,0,空三振,,,二飛,,,空三振,,右飛,,,,2025/05/10,西武,1,2025RS
(左),角中 勝也,.194,2,0,0,0,1,0,0,0,0,0,0,,一ゴロ,,空三振,,,,,,,,,2025/05/10,西武,1,2025RS
左,西川 史礁,.164,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/10,西武,0,2025RS
(三),池田 来翔,.219,3,0,1,0,0,0,0,0,0,0,0,,中安,,,三ゴロ,,投ゴロ,,,,,,2025/05/10,西武,1,2025RS
(右),山本 大斗,.152,3,0,1,0,2,0,0,0,0,0,0,,空三振,,,見三振,,,中安,,,,,2025/05/10,西武,1,2025RS
(捕),田村 龍弘,.111,2,0,0,0,1,0,0,0,0,0,0,,二飛,,,空三振,,,,,,,,2025/05/10,西武,1,2025RS
一,立松 由宇,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊飛,,,,,2025/05/10,西武,0,2025RS
(遊),小川 龍成,.149,3,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,,空三振,,二併打,,,,,2025/05/10,西武,1,2025RS
(右),山本 大斗,.139,3,0,0,0,1,1,0,0,0,0,0,空三振,,四球,,三失,,,一ゴロ,,,,,2025/05/11,西武,1,2025RS
(二),藤岡 裕大,.252,3,0,3,0,0,1,0,0,0,0,0,右２,,左安,,四球,,,左２,,,,,2025/05/11,西武,1,2025RS
走二,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,西武,0,2025RS
(中),藤原 恭大,.286,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,一ゴロ,,,二ゴロ,,,,,2025/05/11,西武,1,2025RS
(一),ソト,.196,3,0,0,0,1,1,0,0,0,0,0,空三振,,,中飛,,捕邪飛,,四球,,,,,2025/05/11,西武,1,2025RS
一,立松 由宇,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,西武,0,2025RS
(指),石川 慎吾,.125,4,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,空三振,,中飛,,,,,2025/05/11,西武,1,2025RS
(三),池田 来翔,.200,3,0,0,0,1,0,0,0,0,1,0,,二ゴロ,,空三振,,三ゴロ,,,,,,,2025/05/11,西武,1,2025RS
三,宮崎 竜成,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/11,西武,0,2025RS
(左),西川 史礁,.154,4,0,0,0,1,0,0,0,0,0,0,,中飛,,,三ゴロ,,空三振,,中飛,,,,2025/05/11,西武,1,2025RS
(捕),佐藤 都志也,.109,4,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,捕邪飛,,右飛,,二ゴロ,,,,2025/05/11,西武,1,2025RS
(遊),友杉 篤輝,.231,3,0,1,0,0,0,0,0,0,0,0,,,遊飛,,左安,,三ゴロ,,,,,,2025/05/11,西武,1,2025RS
(中),髙部 瑛斗,.270,4,0,0,0,1,0,0,0,0,0,0,空三振,,三ゴロ,,二ゴロ,,三ゴロ,,,,,,2025/05/13,楽天,1,2025RS
(二),藤岡 裕大,.252,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,中２,,中飛,,,,,,2025/05/13,楽天,1,2025RS
(右),藤原 恭大,.284,4,1,1,0,1,0,0,0,0,0,0,空三振,,,中安,右飛,,,遊ゴロ,,,,,2025/05/13,楽天,1,2025RS
(一),ソト,.207,4,1,2,1,0,0,0,0,0,0,1,,二ゴロ,,左安,,左中本,,中飛,,,,,2025/05/13,楽天,1,2025RS
(指),角中 勝也,.176,3,0,0,0,1,0,0,1,0,0,0,,投ゴロ,,犠打失,,二ゴロ,,空三振,,,,,2025/05/13,楽天,1,2025RS
(捕),寺地 隆成,.286,3,0,1,1,0,0,0,0,0,0,0,,左飛,,中犠飛,,右安,,,二ゴロ,,,,2025/05/13,楽天,1,2025RS
(左),山本 大斗,.150,4,1,1,1,2,0,0,0,0,0,1,,,左本,中飛,,空三振,,,空三振,,,,2025/05/13,楽天,1,2025RS
(三),宮崎 竜成,.000,4,0,0,0,3,0,0,0,0,0,0,,,二ゴロ,空三振,,見三振,,,空三振,,,,2025/05/13,楽天,1,2025RS
(遊),友杉 篤輝,.241,3,0,1,0,1,0,0,0,0,0,0,,,左２,,空三振,,三ゴロ,,,,,,2025/05/13,楽天,1,2025RS
(指),岡 大海,.225,3,0,0,0,0,0,0,0,0,0,0,三ゴロ,,三ゴロ,,,遊併打,,,,,,,2025/05/14,楽天,1,2025RS
打指,山口 航輝,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/14,楽天,0,2025RS
(二),藤岡 裕大,.252,4,0,1,0,0,0,0,0,0,1,0,三飛,,,右飛,,左安,,,左飛,,,,2025/05/14,楽天,1,2025RS
(右),藤原 恭大,.282,4,0,1,0,2,0,0,0,0,0,0,空三振,,,見三振,,中安,,,投ゴロ,,,,2025/05/14,楽天,1,2025RS
(一),ソト,.200,4,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,中飛,,二ゴロ,,,見三振,,,,2025/05/14,楽天,1,2025RS
(捕),寺地 隆成,.269,3,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,三ゴロ,,中飛,,,,,,2025/05/14,楽天,1,2025RS
(左),山本 大斗,.163,3,0,1,0,0,0,0,0,0,0,0,,左飛,,,左安,,二ゴロ,,,,,,2025/05/14,楽天,1,2025RS
(中),髙部 瑛斗,.262,3,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,三ゴロ,,遊ゴロ,,,,,,2025/05/14,楽天,1,2025RS
(三),宮崎 竜成,.000,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,中飛,,,一ゴロ,,,,,2025/05/14,楽天,1,2025RS
(遊),友杉 篤輝,.281,3,0,2,0,0,0,0,0,0,0,0,,,遊安,,,左安,,遊ゴロ,,,,,2025/05/14,楽天,1,2025RS
(右左),山本 大斗,.196,3,1,1,0,0,1,0,0,0,0,0,左邪飛,,四球,,遊邪飛,,中安,,,,,,2025/05/15,楽天,1,2025RS
(二),藤岡 裕大,.256,2,1,1,1,0,0,0,1,0,0,0,右３,,一犠打,,中飛,,中犠飛,,,,,,2025/05/15,楽天,1,2025RS
二,小川 龍成,.149,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,楽天,0,2025RS
(中右),藤原 恭大,.292,4,0,2,2,1,0,0,0,0,0,0,左安,,左安,,見三振,,二ゴロ,,,,,,2025/05/15,楽天,1,2025RS
(一),ソト,.203,3,1,1,2,0,0,0,0,0,0,1,中飛,,中犠飛,,,左本,,三ゴロ,,,,,2025/05/15,楽天,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,楽天,0,2025RS
(指),石川 慎吾,.091,3,0,0,0,1,0,0,0,0,0,0,右飛,,左飛,,,空三振,,,,,,,2025/05/15,楽天,1,2025RS
打指,佐藤 都志也,.107,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/15,楽天,0,2025RS
(捕),寺地 隆成,.250,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,二ゴロ,,二ゴロ,,空三振,,,,,2025/05/15,楽天,1,2025RS
(左),山口 航輝,.000,4,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,空三振,,,中飛,,,,2025/05/15,楽天,1,2025RS
中,髙部 瑛斗,.262,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,楽天,0,2025RS
(三),池田 来翔,.189,2,0,0,0,0,0,0,0,0,0,0,,左飛,,左飛,,,,,,,,,2025/05/15,楽天,1,2025RS
打三,安田 尚憲,.000,1,1,0,0,0,1,0,0,0,0,0,,,,,,,四球,,一ゴロ,,,,2025/05/15,楽天,0,2025RS
(遊),友杉 篤輝,.314,3,1,2,0,0,0,0,1,0,0,0,,,左安,,左安,,一犠打,,左飛,,,,2025/05/15,楽天,1,2025RS
(右),山本 大斗,.200,4,0,1,0,1,0,0,0,0,0,0,左飛,,空三振,,,遊ゴロ,,中２,,,,,2025/05/16,日本ハム,1,2025RS
(二),藤岡 裕大,.264,4,0,2,0,1,0,0,0,0,0,0,中安,,左２,,,三邪飛,,空三振,,,,,2025/05/16,日本ハム,1,2025RS
(中),藤原 恭大,.290,4,0,1,0,1,0,0,0,0,0,0,空三振,,二ゴロ,,,左安,,二ゴロ,,,,,2025/05/16,日本ハム,1,2025RS
(一),ソト,.197,4,0,0,0,2,0,0,0,0,0,0,空三振,,,空三振,,遊ゴロ,,,左飛,,,,2025/05/16,日本ハム,1,2025RS
(指),ポランコ,.192,4,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,二飛,,,二ゴロ,,一ゴロ,,,,2025/05/16,日本ハム,1,2025RS
(三),安田 尚憲,.333,4,0,2,0,0,0,0,0,0,0,0,,右安,,一邪飛,,,投ゴロ,,右安,,,,2025/05/16,日本ハム,1,2025RS
(左),西川 史礁,.145,4,0,0,0,0,0,0,0,0,0,0,,中飛,,,遊ゴロ,,遊飛,,遊ゴロ,,,,2025/05/16,日本ハム,1,2025RS
(捕),寺地 隆成,.254,3,0,1,0,1,0,0,0,0,0,0,,一ゴロ,,,見三振,,,中安,,,,,2025/05/16,日本ハム,1,2025RS
(遊),友杉 篤輝,.289,3,0,0,0,1,0,0,0,0,0,0,,,投ゴロ,,空三振,,,三ゴロ,,,,,2025/05/16,日本ハム,1,2025RS
(左),山本 大斗,.182,5,0,0,0,2,0,0,0,0,0,0,空三振,,遊ゴロ,,,空三振,,一飛,,,遊失,,2025/05/18,日本ハム,1,2025RS
(二),藤岡 裕大,.256,4,0,0,0,1,0,0,1,0,0,0,二ゴロ,,,二ゴロ,,空三振,,,左飛,,投犠打,,2025/05/18,日本ハム,1,2025RS
(右中),藤原 恭大,.286,5,0,1,0,2,0,0,0,0,0,0,見三振,,,空三振,,二直,,,二ゴロ,,遊安,,2025/05/18,日本ハム,1,2025RS
(一),ソト,.205,5,1,2,1,1,0,0,0,0,0,1,,左飛,,中安,,,遊飛,,右本,,空三振,,2025/05/18,日本ハム,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,日本ハム,0,2025RS
(三),安田 尚憲,.333,3,0,1,0,1,2,0,0,0,1,0,,中飛,,四球,,,四球,,中安,,空三振,,2025/05/18,日本ハム,1,2025RS
(指),ポランコ,.193,5,0,1,0,1,0,0,0,0,0,0,,空三振,,二飛,,,遊飛,,三邪飛,,,中安,2025/05/18,日本ハム,1,2025RS
走指,小川 龍成,.149,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,日本ハム,0,2025RS
(中),髙部 瑛斗,.255,3,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,投ゴロ,,空三振,,,,,,2025/05/18,日本ハム,1,2025RS
打,石川 慎吾,.083,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/05/18,日本ハム,0,2025RS
右,岡 大海,.225,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,投犠打,2025/05/18,日本ハム,0,2025RS
(捕),寺地 隆成,.254,4,0,1,0,2,1,0,0,0,0,0,,,中安,,暴振逃,,,一ゴロ,,空三振,,故意四,2025/05/18,日本ハム,1,2025RS
(遊),友杉 篤輝,.262,4,0,0,0,0,0,0,0,0,0,0,,,捕ゴロ,,遊併打,,,左飛,,遊ゴロ,,,2025/05/18,日本ハム,1,2025RS
打,西川 史礁,.157,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,中２,2025/05/18,日本ハム,0,2025RS
(中),藤原 恭大,.284,4,0,1,0,0,0,0,0,0,0,0,遊安,,二ゴロ,,,遊飛,,一ゴロ,,,,,2025/05/20,オリックス,1,2025RS
(二),藤岡 裕大,.248,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,三飛,,,左飛,,空三振,,,,2025/05/20,オリックス,1,2025RS
(三),安田 尚憲,.250,3,1,0,0,1,1,0,0,0,0,0,左飛,,,一ゴロ,,,四球,,空三振,,,,2025/05/20,オリックス,1,2025RS
(一),ソト,.198,4,0,0,0,2,0,0,0,0,0,0,空三振,,,空三振,,,左飛,,中飛,,,,2025/05/20,オリックス,1,2025RS
(指),ポランコ,.189,2,0,0,0,0,1,0,0,0,0,0,,遊飛,,,中飛,,四球,,,,,,2025/05/20,オリックス,1,2025RS
(右),山本 大斗,.193,2,0,1,1,0,1,0,0,0,0,0,,四球,,,二飛,,右安,,,,,,2025/05/20,オリックス,1,2025RS
(左),西川 史礁,.151,3,0,0,0,1,0,0,0,0,0,0,,二併打,,,二ゴロ,,空三振,,,,,,2025/05/20,オリックス,1,2025RS
(捕),佐藤 都志也,.102,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,,二ゴロ,,空三振,,,,,2025/05/20,オリックス,1,2025RS
(遊),友杉 篤輝,.244,3,0,0,0,1,0,0,0,0,0,0,,,左飛,,,空三振,,三ゴロ,,,,,2025/05/20,オリックス,1,2025RS
(左),岡 大海,.216,3,0,0,0,0,0,1,0,0,0,0,右飛,,死球,,遊ゴロ,,二ゴロ,,,,,,2025/05/21,オリックス,1,2025RS
(二),藤岡 裕大,.248,4,0,1,0,2,0,0,0,0,0,0,空三振,,空三振,,,右飛,,右安,,,,,2025/05/21,オリックス,1,2025RS
(中),藤原 恭大,.283,4,1,1,1,1,0,0,0,0,0,1,二ゴロ,,空三振,,,右本,,二ゴロ,,,,,2025/05/21,オリックス,1,2025RS
(一),ソト,.193,4,0,0,0,0,0,0,0,0,0,0,,右飛,,三ゴロ,,右飛,,遊併打,,,,,2025/05/21,オリックス,1,2025RS
(右),山本 大斗,.180,4,0,0,0,3,0,0,0,0,0,0,,空三振,,一邪飛,,空三振,,,空三振,,,,2025/05/21,オリックス,1,2025RS
(指),石川 慎吾,.067,3,0,0,0,1,0,0,0,0,0,0,,空三振,,三ゴロ,,,右飛,,,,,,2025/05/21,オリックス,1,2025RS
打指,山口 航輝,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/05/21,オリックス,0,2025RS
(三),池田 来翔,.220,4,0,2,0,0,0,0,0,0,0,0,,,左２,,中飛,,中飛,,右２,,,,2025/05/21,オリックス,1,2025RS
(捕),寺地 隆成,.254,4,0,1,0,1,0,0,0,0,0,0,,,中飛,,三ゴロ,,右安,,空三振,,,,2025/05/21,オリックス,1,2025RS
(遊),茶谷 健太,.333,2,0,2,0,0,1,0,0,0,1,0,,,四球,,中２,,右安,,,,,,2025/05/21,オリックス,1,2025RS
(中),藤原 恭大,.291,4,0,2,1,0,0,0,0,0,0,0,左安,,遊ゴロ,,遊ゴロ,右安,,,,,,,2025/05/22,オリックス,1,2025RS
走中,髙部 瑛斗,.262,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,三安,,,,,2025/05/22,オリックス,0,2025RS
(二),藤岡 裕大,.241,4,0,0,0,1,0,0,0,0,0,0,中飛,,二併打,,,見三振 右飛,,,,,,,2025/05/22,オリックス,1,2025RS
二,小川 龍成,.146,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三邪飛,,,,,2025/05/22,オリックス,0,2025RS
(三),安田 尚憲,.333,3,1,2,1,0,2,0,0,0,0,0,左安,,,四球,,投ゴロ,四球,左安,,,,,2025/05/22,オリックス,1,2025RS
(指),石川 慎吾,.059,2,0,0,0,1,0,0,0,0,0,0,空三振,,,捕邪飛,,,,,,,,,2025/05/22,オリックス,1,2025RS
打指,ポランコ,.186,2,1,0,0,1,1,0,0,0,0,0,,,,,,四球,空三振,中飛,,,,,2025/05/22,オリックス,0,2025RS
(右),山本 大斗,.172,3,1,0,0,0,1,0,0,0,0,0,中飛,,,三併打,,四球,右飛,,,,,,2025/05/22,オリックス,1,2025RS
打右,西川 史礁,.149,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,,,2025/05/22,オリックス,0,2025RS
(一),池田 来翔,.239,5,2,2,5,0,0,0,0,0,0,2,,三ゴロ,,,中飛,左本,左本,,右飛,,,,2025/05/22,オリックス,1,2025RS
(左),山口 航輝,.091,5,1,1,0,2,0,0,0,0,0,0,,空三振,,,空三振,右安,捕邪飛,,遊飛,,,,2025/05/22,オリックス,1,2025RS
(捕),寺地 隆成,.271,3,3,2,0,0,1,0,0,0,0,0,,三ゴロ,,,右安,左安,,四球,,,,,2025/05/22,オリックス,1,2025RS
(遊),茶谷 健太,.400,3,0,2,2,0,1,0,0,0,0,0,,,四球,,左２,中安,,三ゴロ,,,,,2025/05/22,オリックス,1,2025RS
(右),藤原 恭大,.289,4,1,1,0,0,0,0,0,0,0,0,遊ゴロ,遊飛,,中安,遊ゴロ,,,,,,,,2025/05/23,西武,1,2025RS
左,西川 史礁,.147,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/23,西武,0,2025RS
(二),藤岡 裕大,.257,3,2,3,2,0,0,0,0,0,0,1,右本,,右安,左犠飛,,右安,,,,,,,2025/05/23,西武,1,2025RS
走二,小川 龍成,.143,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/05/23,西武,0,2025RS
(一),池田 来翔,.260,4,1,2,0,0,0,0,0,0,0,0,左飛,,二安,中安,,一邪飛,,,,,,,2025/05/23,西武,1,2025RS
(三),安田 尚憲,.316,4,0,1,1,1,0,0,0,0,0,0,見三振,,左飛,右安,,遊飛,,,,,,,2025/05/23,西武,1,2025RS
(捕),寺地 隆成,.284,4,2,2,3,0,0,0,0,0,0,1,,中安,右本,投ゴロ,,,二ゴロ,,,,,,2025/05/23,西武,1,2025RS
(指),ポランコ,.188,4,0,1,0,0,0,0,0,0,0,0,,三飛,二ゴロ,,遊ゴロ,,二安,,,,,,2025/05/23,西武,1,2025RS
(中),髙部 瑛斗,.261,4,1,1,0,0,0,0,0,0,0,0,,左安,遊ゴロ,,二ゴロ,,三ゴロ,,,,,,2025/05/23,西武,1,2025RS
(左右),山本 大斗,.191,4,1,2,1,1,0,0,0,0,0,0,,左２,,右飛,右２,,空三振,,,,,,2025/05/23,西武,1,2025RS
(遊),友杉 篤輝,.277,2,1,2,2,0,0,0,1,0,0,0,,投犠打,,左安,右安,,,,,,,,2025/05/23,西武,1,2025RS
打,ソト,.191,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/23,西武,0,2025RS
遊,茶谷 健太,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,西武,0,2025RS
(右),藤原 恭大,.291,3,0,1,0,0,1,0,0,0,0,0,四球,,左飛,,三ゴロ,,,遊安,,,,,2025/05/24,西武,1,2025RS
(二),藤岡 裕大,.250,4,0,0,0,2,0,0,0,0,0,0,左飛,,見三振,,,空三振,,三邪飛,,,,,2025/05/24,西武,1,2025RS
二,茶谷 健太,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,西武,0,2025RS
(一),池田 来翔,.259,4,0,1,0,2,0,0,0,0,0,0,左安,,,遊ゴロ,,空三振,,,見三振,,,,2025/05/24,西武,1,2025RS
(三),安田 尚憲,.318,3,1,1,0,1,0,1,0,0,0,0,空三振,,,右２,,一ゴロ,,,死球,,,,2025/05/24,西武,1,2025RS
走,小川 龍成,.143,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,西武,0,2025RS
(指),ソト,.187,3,0,0,0,2,1,0,0,0,0,0,空三振,,,空三振,,,二ゴロ,,四球,,,,2025/05/24,西武,1,2025RS
(左),山本 大斗,.194,4,0,1,1,1,0,0,0,0,0,0,,三邪飛,,左２,,,見三振,,二併打,,,,2025/05/24,西武,1,2025RS
(中),髙部 瑛斗,.263,3,0,1,0,0,0,0,0,0,0,0,,中安,,投ゴロ,,,一飛,,,,,,2025/05/24,西武,1,2025RS
(捕),佐藤 都志也,.097,3,0,0,0,0,0,0,0,0,0,0,,一直,,,二ゴロ,,,左飛,,,,,2025/05/24,西武,1,2025RS
(遊),友杉 篤輝,.260,3,0,0,0,0,0,0,0,0,0,0,,,遊飛,,遊ゴロ,,,中飛,,,,,2025/05/24,西武,1,2025RS
(右),藤原 恭大,.286,2,0,0,0,0,1,1,0,0,0,0,一ゴロ,,遊飛,,四球,,死球,,,,,,2025/05/25,西武,1,2025RS
打,西川 史礁,.145,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/25,西武,0,2025RS
(二),藤岡 裕大,.259,3,0,2,0,0,1,0,0,0,0,0,二ゴロ,,右２,,右安,,四球,,,,,,2025/05/25,西武,1,2025RS
(一),池田 来翔,.259,4,0,1,0,2,0,0,0,0,0,0,二飛,,右安,,空三振,,見三振,,,,,,2025/05/25,西武,1,2025RS
(三),安田 尚憲,.308,4,0,1,0,0,0,0,0,0,0,0,,右安,二ゴロ,,,二ゴロ,二直,,,,,,2025/05/25,西武,1,2025RS
(左),山本 大斗,.211,4,0,2,0,1,0,0,0,0,0,0,,中安,,空三振,,中安,,左飛,,,,,2025/05/25,西武,1,2025RS
(捕),寺地 隆成,.269,4,0,0,0,2,0,0,0,0,0,0,,二ゴロ,,一ゴロ,,空三振,,空三振,,,,,2025/05/25,西武,1,2025RS
(指),ポランコ,.190,4,0,1,0,2,0,0,0,0,0,0,,空三振,,右安,,二ゴロ,,空三振,,,,,2025/05/25,西武,1,2025RS
(中),髙部 瑛斗,.256,3,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,右飛,,,四球,,中飛,,,,2025/05/25,西武,1,2025RS
(遊),友杉 篤輝,.245,3,0,0,0,0,0,0,0,0,0,0,,,中飛,,二ゴロ,,右飛,,,,,,2025/05/25,西武,1,2025RS
打,ソト,.186,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/25,西武,0,2025RS
(右),藤原 恭大,.306,5,1,4,1,1,0,0,0,1,0,0,中２,中安,,見三振,,右安,,二安,,,,,2025/05/27,オリックス,1,2025RS
(二),藤岡 裕大,.252,4,0,0,1,1,0,0,0,0,0,0,遊ゴロ,左飛,,,一ゴロ,空三振,,右犠飛,,,,,2025/05/27,オリックス,1,2025RS
二,小川 龍成,.143,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,オリックス,0,2025RS
(一),池田 来翔,.254,5,0,1,0,0,0,0,0,0,0,0,三ゴロ,,捕邪飛,,三ゴロ,,右２,一失,,,,,2025/05/27,オリックス,1,2025RS
(三),安田 尚憲,.300,4,0,1,0,0,1,0,0,0,0,0,二ゴロ,,四球,,右２,,中飛,右飛,,,,,2025/05/27,オリックス,1,2025RS
(左),山本 大斗,.203,3,2,0,0,0,0,1,0,0,0,0,,死球,三ゴロ,,二直,,三ゴロ,,,,,,2025/05/27,オリックス,1,2025RS
(捕),寺地 隆成,.280,4,0,2,1,0,0,0,0,0,0,0,,捕邪飛,一ゴロ,,,中安,左２,,,,,,2025/05/27,オリックス,1,2025RS
(指),ポランコ,.202,3,1,2,0,1,1,0,0,0,0,0,,右安,,四球,,三安,空三振,,,,,,2025/05/27,オリックス,1,2025RS
(中),髙部 瑛斗,.258,3,2,1,1,1,1,0,0,0,0,0,,右２,,中飛,,空三振,,四球,,,,,2025/05/27,オリックス,1,2025RS
(遊),友杉 篤輝,.241,1,0,0,1,0,0,0,2,0,0,0,,中犠飛,,投犠打,,右飛,,一犠打,,,,,2025/05/27,オリックス,1,2025RS
(右),藤原 恭大,.297,4,0,0,0,3,0,1,0,0,0,0,遊ゴロ,空三振,,,空三振,,死球,,空三振,,,,2025/05/28,オリックス,1,2025RS
(二),藤岡 裕大,.245,4,0,0,0,1,0,0,0,0,0,0,中飛,,右飛,,二ゴロ,,空三振,,,,,,2025/05/28,オリックス,1,2025RS
(指),ポランコ,.203,4,0,1,0,0,0,0,0,0,0,0,一ゴロ,,三飛,,遊飛,,,三安,,,,,2025/05/28,オリックス,1,2025RS
走指,小川 龍成,.143,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/28,オリックス,0,2025RS
(三),安田 尚憲,.273,3,0,0,0,0,1,0,0,0,0,0,,遊ゴロ,四球,,,左飛,,中飛,,,,,2025/05/28,オリックス,1,2025RS
(捕),寺地 隆成,.279,4,1,1,0,0,0,0,0,0,0,0,,中２,一ゴロ,,,三邪飛,,遊直,,,,,2025/05/28,オリックス,1,2025RS
(一),ソト,.189,3,0,1,0,0,1,0,0,0,0,0,,四球,,遊ゴロ,,中飛,,,中２,,,,2025/05/28,オリックス,1,2025RS
走,池田 来翔,.254,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,オリックス,0,2025RS
(中),髙部 瑛斗,.258,4,0,1,1,1,0,0,0,0,0,0,,左安,,遊ゴロ,,,空三振,,左飛,,,,2025/05/28,オリックス,1,2025RS
(左),山本 大斗,.205,4,0,1,0,2,0,0,0,0,0,0,,右安,,空三振,,,投直,,空三振,,,,2025/05/28,オリックス,1,2025RS
(遊),友杉 篤輝,.250,2,0,1,0,0,1,0,0,1,0,0,,遊ゴロ,,,左安,,四球,,,,,,2025/05/28,オリックス,1,2025RS
打,岡 大海,.227,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/05/28,オリックス,0,2025RS
(中),藤原 恭大,.288,4,0,0,0,3,0,0,0,0,0,0,三ゴロ,,空三振,,,見三振,,空三振,,,,,2025/05/30,日本ハム,1,2025RS
(二),藤岡 裕大,.239,4,0,0,0,0,0,0,0,0,0,0,左飛,,,右飛,,一ゴロ,,左飛,,,,,2025/05/30,日本ハム,1,2025RS
(三),安田 尚憲,.270,4,0,1,0,1,0,0,0,0,0,0,空三振,,,右飛,,,中安,,中飛,,,,2025/05/30,日本ハム,1,2025RS
(一),ソト,.184,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,投ゴロ,,,空三振,,二飛,,,,2025/05/30,日本ハム,1,2025RS
(捕),寺地 隆成,.300,4,0,3,0,0,0,0,0,0,0,0,,左安,,,中飛,,遊安,,左安,,,,2025/05/30,日本ハム,1,2025RS
(指),ポランコ,.197,4,0,0,0,1,0,0,0,0,0,0,,空三振,,,右飛,,二ゴロ,,二ゴロ,,,,2025/05/30,日本ハム,1,2025RS
(右),愛斗,.000,3,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,,,空三振,,空三振,,,,,,2025/05/30,日本ハム,1,2025RS
(左),山本 大斗,.221,3,1,2,1,1,0,0,0,0,0,1,,,空三振,,,左２,,左本,,,,,2025/05/30,日本ハム,1,2025RS
