position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(右左),中島 大輔,.287,4,0,0,0,0,0,0,0,0,0,0,投併打,,,三飛,,,三ゴロ,中飛,,,,,2025/06/20,広島,1,2025RS
(左),ゴンザレス,.273,4,1,2,1,2,0,0,0,0,0,0,,空三振,,中安,,,左安,,空三振,,,,2025/06/20,広島,1,2025RS
右,武藤 敦貴,.135,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,広島,0,2025RS
(一),黒川 史陽,.400,4,2,2,0,0,0,0,0,0,0,0,,中飛,,二飛,,,左安,,左２,,,,2025/06/20,広島,1,2025RS
(遊),宗山 塁,.244,3,0,0,1,0,0,0,0,0,0,0,,一ゴロ,,,二ゴロ,,左飛,,右犠飛,,,,2025/06/20,広島,1,2025RS
(中),辰己 涼介,.229,3,0,1,0,1,1,0,0,0,0,0,,,右安,,右飛,,四球,,空三振,,,,2025/06/20,広島,1,2025RS
(捕),太田 光,.146,3,0,1,2,1,0,0,0,0,0,0,,,三併打,,見三振,,右安,,,,,,2025/06/20,広島,1,2025RS
(投),早川 隆久,.000,3,0,0,0,2,0,0,0,0,0,0,,,見三振,,,空三振,中飛,,,,,,2025/06/20,広島,1,2025RS
投,加治屋 蓮,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,広島,0,2025RS
投,則本 昂大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,広島,0,2025RS
(遊三),村林 一輝,.323,4,0,2,2,0,1,0,0,0,0,0,中飛,中飛,,四球,,,右安,右安,,,,,2025/06/21,広島,1,2025RS
(二),小深田 大翔,.230,3,0,0,0,0,0,0,0,0,0,0,三直,,三邪飛,左飛,,,,,,,,,2025/06/21,広島,1,2025RS
右左,渡邊 佳明,.309,2,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,一ゴロ,,,,,2025/06/21,広島,0,2025RS
(一),浅村 栄斗,.258,4,0,1,0,3,1,0,0,0,0,0,空三振,,四球,,中安,,見三振,,空三振,,,,2025/06/21,広島,1,2025RS
(三二),黒川 史陽,.350,5,1,1,0,1,0,0,0,0,0,0,,左安,右邪飛,,右飛,,一ゴロ,,空三振,,,,2025/06/21,広島,1,2025RS
(左),伊藤 裕季也,.227,4,0,1,0,1,0,0,0,0,0,0,,左飛,左安,,空三振,,捕邪飛,,,,,,2025/06/21,広島,1,2025RS
投,江原 雅裕,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,広島,0,2025RS
打,鈴木 大地,.240,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/06/21,広島,0,2025RS
(右中),中島 大輔,.288,3,1,1,0,0,1,0,0,0,0,0,,中安,一直,,投ゴロ,,,四球,,,,,2025/06/21,広島,1,2025RS
(中),辰己 涼介,.231,3,0,1,0,1,0,0,0,0,0,0,,右安,,一ゴロ,,見三振,,,,,,,2025/06/21,広島,1,2025RS
投,今野 龍太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,広島,0,2025RS
右,小郷 裕哉,.165,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/21,広島,0,2025RS
(捕),太田 光,.151,3,0,1,1,1,1,0,0,0,0,0,,中安,,四球,,右飛,,空三振,,,,,2025/06/21,広島,1,2025RS
(投),内 星龍,.000,1,0,0,0,1,0,0,0,0,0,0,,見三振,,,,,,,,,,,2025/06/21,広島,1,2025RS
投,松井 友飛,.000,1,0,0,0,1,0,0,0,0,0,0,,,,バ三振,,,,,,,,,2025/06/21,広島,0,2025RS
打遊,宗山 塁,.246,2,1,1,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,左２,,,,,2025/06/21,広島,0,2025RS
(三),村林 一輝,.316,5,0,0,0,1,0,0,0,0,0,0,投ゴロ,遊飛,,三ゴロ,,,空三振,,二ゴロ,,,,2025/06/22,広島,1,2025RS
(右),中島 大輔,.278,5,0,0,0,0,0,0,0,0,0,0,左飛,,投ゴロ,,投ゴロ,,二ゴロ,,左飛,,,,2025/06/22,広島,1,2025RS
(一),浅村 栄斗,.258,4,0,1,0,0,0,0,0,0,1,0,中飛,,二飛,,右飛,,中安,,,,,,2025/06/22,広島,1,2025RS
走二,小深田 大翔,.230,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,四球,,,,2025/06/22,広島,0,2025RS
(左),ゴンザレス,.271,4,1,1,0,0,1,0,0,0,0,0,,遊失,遊失,,右安,,故意四,,捕ゴロ,,,,2025/06/22,広島,1,2025RS
(二一),黒川 史陽,.375,4,1,2,1,1,0,0,0,0,0,0,,中２,左安,,左飛,,空三振,,,,,,2025/06/22,広島,1,2025RS
(遊),宗山 塁,.246,4,0,1,0,0,0,0,0,1,1,0,,二ゴロ,中飛,,,一ゴロ,,遊安,,,,,2025/06/22,広島,1,2025RS
(中),辰己 涼介,.233,3,0,1,1,0,1,0,0,1,0,0,,中安,,右飛,,四球,,左邪飛,,,,,2025/06/22,広島,1,2025RS
(捕),太田 光,.156,3,0,1,0,2,1,0,0,0,0,0,,中安,,四球,,空三振,,空三振,,,,,2025/06/22,広島,1,2025RS
(投),藤井 聖,.000,1,0,0,0,1,0,0,1,0,0,0,,バ三振,,一犠打,,,,,,,,,2025/06/22,広島,1,2025RS
打,渡邊 佳明,.305,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/06/22,広島,0,2025RS
投,藤平 尚真,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,広島,0,2025RS
投,渡辺 翔太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,広島,0,2025RS
打,伊藤 裕季也,.225,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/22,広島,0,2025RS
投,西垣 雅矢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,広島,0,2025RS
(三),村林 一輝,.318,5,0,2,1,2,0,0,0,0,1,0,空三振,,空三振,,中安,,二ゴロ,,左安,,,,2025/06/27,オリックス,1,2025RS
(二),小深田 大翔,.228,2,0,0,0,0,1,0,0,0,0,0,二ゴロ,,四球,,一ゴロ,,,,,,,,2025/06/27,オリックス,1,2025RS
打一,渡邊 佳明,.313,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,左安,左犠飛,,,,2025/06/27,オリックス,0,2025RS
(指),浅村 栄斗,.252,5,0,0,0,1,0,0,0,0,0,0,右飛,,右飛,,遊飛,,,遊ゴロ,空三振,,,,2025/06/27,オリックス,1,2025RS
(左),ゴンザレス,.275,3,0,1,0,0,0,0,0,0,0,0,,遊飛,,二飛,,中安,,,,,,,2025/06/27,オリックス,1,2025RS
走右,小郷 裕哉,.164,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/06/27,オリックス,0,2025RS
(一二),黒川 史陽,.357,4,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,遊安,,中飛,,一ゴロ,,,,,2025/06/27,オリックス,1,2025RS
(右左),中島 大輔,.271,4,0,0,0,1,0,0,0,0,0,0,,右飛,,右飛,,空三振,,,二ゴロ,,,,2025/06/27,オリックス,1,2025RS
(中),辰己 涼介,.244,4,1,3,0,1,0,0,0,0,0,0,,,中安,右安,,空三振,,,中安,,,,2025/06/27,オリックス,1,2025RS
(遊),宗山 塁,.250,4,1,2,0,0,0,0,0,0,0,0,,,中２,一ゴロ,,,中飛,,左２,,,,2025/06/27,オリックス,1,2025RS
(捕),太田 光,.153,2,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,三ゴロ,,,,,,,,2025/06/27,オリックス,1,2025RS
打,鈴木 大地,.238,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/06/27,オリックス,0,2025RS
捕,田中 貴也,.000,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/06/27,オリックス,0,2025RS
(三),村林 一輝,.318,3,0,1,1,0,1,0,0,0,0,0,三ゴロ,,右犠飛,,中安,,四球,,投ゴロ,,,,2025/06/28,オリックス,1,2025RS
(二),小深田 大翔,.225,3,0,0,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,二ゴロ,,,,,,,,2025/06/28,オリックス,1,2025RS
打二,黒川 史陽,.345,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/06/28,オリックス,0,2025RS
(一),浅村 栄斗,.249,3,0,0,0,0,1,0,0,0,0,0,遊ゴロ,,右飛,,四球,,,中飛,,,,,2025/06/28,オリックス,1,2025RS
(左),ゴンザレス,.291,4,1,2,0,1,0,0,0,0,0,0,,三安,,空三振,投ゴロ,,,右２,,,,,2025/06/28,オリックス,1,2025RS
(指),伊藤 裕季也,.228,3,1,1,0,1,1,0,0,0,0,0,,四球,,中２,,三邪飛,,空三振,,,,,2025/06/28,オリックス,1,2025RS
(右),中島 大輔,.270,4,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,中安,,遊ゴロ,,投ゴロ,,,,,2025/06/28,オリックス,1,2025RS
(中),辰己 涼介,.239,4,0,0,2,0,0,0,0,0,0,0,,遊ゴロ,,投ゴロ,,一ゴロ,,,中飛,,,,2025/06/28,オリックス,1,2025RS
(遊),宗山 塁,.246,4,0,0,0,1,0,0,0,0,1,0,,遊ゴロ,,空三振,,,中飛,,左飛,,,,2025/06/28,オリックス,1,2025RS
(捕),太田 光,.159,2,1,1,0,0,0,0,0,0,0,0,,,中３,,右飛,,,,,,,,2025/06/28,オリックス,1,2025RS
打,鈴木 大地,.235,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/06/28,オリックス,0,2025RS
捕,石原 彪,.125,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,オリックス,0,2025RS
打,渡邊 佳明,.313,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/06/28,オリックス,0,2025RS
(中),辰己 涼介,.239,4,0,1,1,0,0,0,0,0,0,0,二ゴロ,中３,,中飛,,,二併打,,,,,,2025/06/29,オリックス,1,2025RS
(三),村林 一輝,.314,3,0,0,0,1,0,1,0,0,0,0,二直,死球,,,空三振,,投ゴロ,,,,,,2025/06/29,オリックス,1,2025RS
(二),黒川 史陽,.333,4,0,1,0,1,0,0,0,0,1,0,空三振,一ゴロ,,,右安,,,二ゴロ,,,,,2025/06/29,オリックス,1,2025RS
二,小深田 大翔,.225,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,オリックス,0,2025RS
(指),ゴンザレス,.305,4,1,2,0,0,0,0,0,0,0,0,,左安,一飛,,遊併打,,,遊安,,,,,2025/06/29,オリックス,1,2025RS
(一),渡邊 佳明,.313,3,1,1,0,0,1,0,0,0,0,0,,四球,中安,,,中飛,,遊併打,,,,,2025/06/29,オリックス,1,2025RS
一,鈴木 大地,.235,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,オリックス,0,2025RS
(左),中島 大輔,.276,4,1,2,0,0,0,0,0,1,0,0,,投安,左飛,,,右安,,,三ゴロ,,,,2025/06/29,オリックス,1,2025RS
(遊),宗山 塁,.246,4,1,1,2,1,0,0,0,0,0,0,,右２,空三振,,,左飛,,,二ゴロ,,,,2025/06/29,オリックス,1,2025RS
(右),小郷 裕哉,.161,2,0,0,1,0,1,0,0,0,0,0,,左犠飛,,三邪飛,,故意四,,,中飛,,,,2025/06/29,オリックス,1,2025RS
(捕),太田 光,.157,2,0,0,0,1,0,1,0,0,0,0,,投ゴロ,,空三振,,,死球,,,,,,2025/06/29,オリックス,1,2025RS
(中),辰己 涼介,.240,4,0,1,0,0,1,0,0,0,0,0,二ゴロ,四球,,中安,,二ゴロ,二ゴロ,,,,,,2025/07/01,ロッテ,1,2025RS
(三),村林 一輝,.313,4,1,1,0,1,1,0,0,0,1,0,空三振,左飛,,右邪飛,,四球,,右安,,,,,2025/07/01,ロッテ,1,2025RS
(二),黒川 史陽,.361,3,2,2,0,0,0,0,0,1,0,0,右安,,中安,,二ゴロ,,,,,,,,2025/07/01,ロッテ,1,2025RS
打,浅村 栄斗,.249,0,0,0,0,0,1,0,0,0,0,0,,,,,,故意四,,,,,,,2025/07/01,ロッテ,0,2025RS
走二,小深田 大翔,.228,1,1,1,2,0,0,0,0,0,0,1,,,,,,,,右本,,,,,2025/07/01,ロッテ,0,2025RS
(指),ゴンザレス,.297,5,1,1,0,2,0,0,0,0,0,0,左安,,空三振,,三ゴロ,中飛,,空三振,,,,,2025/07/01,ロッテ,1,2025RS
(一),渡邊 佳明,.320,4,0,2,2,0,1,0,0,0,0,0,左２,,中飛,,四球,,遊ゴロ,中安,,,,,2025/07/01,ロッテ,1,2025RS
一,鈴木 大地,.235,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/01,ロッテ,0,2025RS
(左),中島 大輔,.287,4,1,3,1,1,0,1,0,0,0,0,空三振,,中安,,二安,,死球,左安,,,,,2025/07/01,ロッテ,1,2025RS
(遊),宗山 塁,.245,5,0,1,0,3,0,0,0,0,0,0,,右安,中飛,,空三振,,空三振,空三振,,,,,2025/07/01,ロッテ,1,2025RS
(右),小郷 裕哉,.164,4,0,1,1,1,1,0,0,1,0,0,,一ゴロ,,二ゴロ,,四球,右３,空三振,,,,,2025/07/01,ロッテ,1,2025RS
(捕),太田 光,.154,2,0,0,0,0,1,0,1,0,0,0,,遊ゴロ,,右飛,,投犠打,四球,,,,,,2025/07/01,ロッテ,1,2025RS
(中),辰己 涼介,.241,3,0,1,1,0,0,0,0,0,0,0,二ゴロ,,中犠飛,,,左飛,,左安,,,,,2025/07/02,ロッテ,1,2025RS
(三),村林 一輝,.316,4,0,2,0,1,0,0,0,0,0,0,二ゴロ,,見三振,,,二安,,左安,,,,,2025/07/02,ロッテ,1,2025RS
(二),黒川 史陽,.325,4,0,0,0,0,0,0,0,0,0,0,三飛,,,二飛,,三ゴロ,,左飛,,,,,2025/07/02,ロッテ,1,2025RS
(左),ゴンザレス,.294,4,0,1,0,0,0,0,0,0,0,0,,一ゴロ,,右安,,,左飛,遊併打,,,,,2025/07/02,ロッテ,1,2025RS
(一),渡邊 佳明,.311,3,1,0,0,1,1,0,0,0,0,0,,遊直,,二直,,,四球,,空三振,,,,2025/07/02,ロッテ,1,2025RS
(指),ボイト,.750,4,1,3,2,1,0,0,0,0,0,1,,空三振,,,左安,,左本,,右安,,,,2025/07/02,ロッテ,1,2025RS
走指,小深田 大翔,.228,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/07/02,ロッテ,0,2025RS
(右),中島 大輔,.282,3,1,0,0,2,1,0,0,0,0,0,,,四球,,二ゴロ,,見三振,,空三振,,,,2025/07/02,ロッテ,1,2025RS
(遊),宗山 塁,.250,3,0,2,0,0,1,0,0,0,0,0,,,一安,,中飛,,右安,,四球,,,,2025/07/02,ロッテ,1,2025RS
(捕),石原 彪,.125,0,0,0,0,0,0,0,1,0,0,0,,,捕犠打,,,,,,,,,,2025/07/02,ロッテ,1,2025RS
打捕,堀内 謙伍,.313,2,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,中飛,,,,,,2025/07/02,ロッテ,0,2025RS
打,浅村 栄斗,.248,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/07/02,ロッテ,0,2025RS
(中),辰己 涼介,.241,4,0,1,0,1,0,0,0,0,0,0,中安,遊飛,,三飛,,,空三振,,,,,,2025/07/04,日本ハム,1,2025RS
(三),村林 一輝,.319,4,0,2,0,1,0,0,0,0,0,0,右安,見三振,,,中安,,,遊邪飛,,,,,2025/07/04,日本ハム,1,2025RS
(一),浅村 栄斗,.244,4,0,0,0,2,0,0,0,0,0,0,空三振,,遊邪飛,,投併打,,,空三振,,,,,2025/07/04,日本ハム,1,2025RS
(左),ゴンザレス,.278,4,0,0,0,1,0,0,0,0,0,0,空三振,,左飛,,遊ゴロ,,,三ゴロ,,,,,2025/07/04,日本ハム,1,2025RS
(二),黒川 史陽,.317,1,0,0,0,1,2,0,0,0,0,0,四球,,四球,,,見三振,,,,,,,2025/07/04,日本ハム,1,2025RS
打,小深田 大翔,.227,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一ゴロ,,,,2025/07/04,日本ハム,0,2025RS
(指),ボイト,.429,3,0,0,0,1,0,1,0,0,0,0,空三振,,中飛,,,三ゴロ,,,死球,,,,2025/07/04,日本ハム,1,2025RS
(右),中島 大輔,.283,3,0,1,0,1,0,0,0,0,0,0,,空三振,,右２,,中飛,,,,,,,2025/07/04,日本ハム,1,2025RS
打,小郷 裕哉,.162,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一ゴロ,,,,2025/07/04,日本ハム,0,2025RS
(遊),宗山 塁,.250,4,1,1,0,2,0,0,0,0,0,0,,右２,,空三振,,,一ゴロ,,空三振,,,,2025/07/04,日本ハム,1,2025RS
(捕),太田 光,.160,2,0,1,1,1,0,0,0,0,0,0,,右２,,空三振,,,,,,,,,2025/07/04,日本ハム,1,2025RS
打,鈴木 大地,.233,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/07/04,日本ハム,0,2025RS
捕,堀内 謙伍,.313,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,日本ハム,0,2025RS
(右),中島 大輔,.282,4,0,1,0,0,0,0,0,0,1,0,右飛,,遊飛,,右３,,二併打,,,,,,2025/07/05,日本ハム,1,2025RS
(左),ゴンザレス,.263,4,0,0,0,3,0,0,0,0,0,0,空三振,,見三振,,二飛,,,空三振,,,,,2025/07/05,日本ハム,1,2025RS
左,渡邊 佳明,.311,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,日本ハム,0,2025RS
(三遊),村林 一輝,.314,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,,三ゴロ,,遊ゴロ,,中飛,,,,,2025/07/05,日本ハム,1,2025RS
(指),ボイト,.300,3,1,0,0,2,1,0,0,0,0,0,,見三振,,四球,,空三振,,左飛,,,,,2025/07/05,日本ハム,1,2025RS
(一三),伊藤 裕季也,.229,4,0,1,0,2,0,0,0,0,0,0,,二ゴロ,,右２,,空三振,,,空三振,,,,2025/07/05,日本ハム,1,2025RS
(二一),黒川 史陽,.302,2,0,0,1,2,1,0,0,0,0,0,,四球,,左犠飛,,,空三振,,見三振,,,,2025/07/05,日本ハム,1,2025RS
(中),辰己 涼介,.239,2,0,0,0,2,1,1,0,0,0,0,,見三振,,見三振,,,四球,,死球,,,,2025/07/05,日本ハム,1,2025RS
(遊),宗山 塁,.248,2,0,0,0,1,0,0,0,0,0,0,,,三ゴロ,,空三振,,,,,,,,2025/07/05,日本ハム,1,2025RS
打二,小深田 大翔,.226,1,0,0,0,1,1,0,0,0,0,0,,,,,,,四球,,空三振,,,,2025/07/05,日本ハム,0,2025RS
(捕),太田 光,.160,0,0,0,0,0,1,0,0,0,0,0,,,四球,,,,,,,,,,2025/07/05,日本ハム,1,2025RS
打捕,堀内 謙伍,.308,1,0,0,0,0,1,0,0,0,0,0,,,,,遊ゴロ,,四球,,,,,,2025/07/05,日本ハム,0,2025RS
(右),中島 大輔,.282,4,0,1,1,0,0,0,1,0,0,0,三邪飛,捕犠打,,一直,,中３,,左飛,,,,,2025/07/06,日本ハム,1,2025RS
(二),小深田 大翔,.230,5,1,2,1,3,0,0,0,0,0,0,右２,見三振,,左２,,空三振,,空三振,,,,,2025/07/06,日本ハム,1,2025RS
(一),浅村 栄斗,.240,4,0,0,0,2,1,0,0,0,0,0,空三振,中飛,,右飛,,四球,,,空三振,,,,2025/07/06,日本ハム,1,2025RS
(指),ボイト,.333,5,0,2,1,1,0,0,0,0,0,0,左安,,空三振,,中安,三ゴロ,,,右飛,,,,2025/07/06,日本ハム,1,2025RS
(遊),村林 一輝,.317,4,0,2,0,0,1,0,0,0,0,0,遊ゴロ,,二安,,投直,,右安,,四球,,,,2025/07/06,日本ハム,1,2025RS
(左),ゴンザレス,.259,5,1,1,0,1,0,0,0,0,0,0,,三失,中飛,,中３,,空三振,,三飛,,,,2025/07/06,日本ハム,1,2025RS
(三),黒川 史陽,.298,4,1,1,1,1,0,0,0,0,0,0,,右２,二飛,,捕邪飛,,空三振,,,,,,2025/07/06,日本ハム,1,2025RS
(捕),堀内 謙伍,.333,4,2,3,1,1,0,0,0,0,0,0,,右安,,見三振,,中安,,左安,,,,,2025/07/06,日本ハム,1,2025RS
(中),辰己 涼介,.244,4,1,2,0,2,0,0,0,0,0,0,,右安,,中２,,空三振,,見三振,,,,,2025/07/06,日本ハム,1,2025RS
(右左),中島 大輔,.285,5,1,2,2,2,0,0,0,0,0,0,空三振,二安,,空三振,,遊ゴロ,,,中３,,,,2025/07/08,西武,1,2025RS
(二),小深田 大翔,.231,3,1,1,0,0,1,0,0,1,0,0,右安,投ゴロ,,四球,,,二ゴロ,,,,,,2025/07/08,西武,1,2025RS
打,入江 大樹,.000,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/07/08,西武,0,2025RS
一,鈴木 大地,.233,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,西武,0,2025RS
(一二),黒川 史陽,.314,4,1,2,2,0,1,0,0,0,0,1,中安,遊ゴロ,,右本,,,左飛,,四球,,,,2025/07/08,西武,1,2025RS
(指),ボイト,.300,5,1,1,1,2,0,0,0,0,0,1,空三振,,左中本,三直,,,空三振,,二飛,,,,2025/07/08,西武,1,2025RS
(三),村林 一輝,.321,3,0,2,0,1,1,0,0,0,0,0,四球,,空三振,,中安,,,左安,,,,,2025/07/08,西武,1,2025RS
(左),ゴンザレス,.247,4,0,0,0,0,0,0,0,0,0,0,右飛,,遊ゴロ,,三併打,,,二併打,,,,,2025/07/08,西武,1,2025RS
右,小郷 裕哉,.162,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,西武,0,2025RS
(遊),宗山 塁,.244,4,0,0,0,1,0,0,0,0,0,0,,空三振,二直,,左飛,,,左邪飛,,,,,2025/07/08,西武,1,2025RS
(捕),堀内 謙伍,.319,3,1,0,0,1,1,0,0,0,0,0,,四球,,左飛,,空三振,,,二ゴロ,,,,2025/07/08,西武,1,2025RS
(中),辰己 涼介,.254,4,2,3,1,0,0,0,0,0,0,1,,左２,,右本,,二飛,,,中安,,,,2025/07/08,西武,1,2025RS
(右左),中島 大輔,.284,4,1,1,0,0,0,0,0,0,0,0,二ゴロ,,一失,,,中３,左飛,,,,,,2025/07/09,西武,1,2025RS
(指),ゴンザレス,.239,3,0,0,0,1,1,0,0,0,0,0,三ゴロ,,,空三振,,二飛,,四球,,,,,2025/07/09,西武,1,2025RS
走指,小深田 大翔,.231,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/09,西武,0,2025RS
(二),黒川 史陽,.302,2,1,0,0,1,1,0,1,0,0,0,空三振,,,左飛,,四球,,三犠野,,,,,2025/07/09,西武,1,2025RS
(一),ボイト,.292,4,0,1,1,1,0,0,0,0,0,0,,二ゴロ,,中飛,,左２,,空三振,,,,,2025/07/09,西武,1,2025RS
一,鈴木 大地,.233,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/09,西武,0,2025RS
(三),村林 一輝,.320,4,0,1,1,0,0,0,0,0,0,0,,遊ゴロ,,,右飛,三安,,三併打,,,,,2025/07/09,西武,1,2025RS
(左),伊藤 裕季也,.227,1,0,0,0,0,1,0,0,1,0,0,,二飛,,,四球,,,,,,,,2025/07/09,西武,1,2025RS
打,渡邊 佳明,.308,1,0,0,0,0,0,0,0,0,0,0,,,,,,一ゴロ,,,,,,,2025/07/09,西武,0,2025RS
右,小郷 裕哉,.161,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/07/09,西武,0,2025RS
(捕),堀内 謙伍,.303,4,0,0,0,2,0,0,0,0,0,0,,,左飛,,空三振,,空三振,,二ゴロ,,,,2025/07/09,西武,1,2025RS
(遊),入江 大樹,.000,4,0,0,0,1,0,0,0,0,0,0,,,空三振,,一ゴロ,,遊ゴロ,,二ゴロ,,,,2025/07/09,西武,1,2025RS
(中),辰己 涼介,.256,2,0,1,0,1,1,0,0,1,0,0,,,中安,,,空三振,四球,,,,,,2025/07/09,西武,1,2025RS
(右),中島 大輔,.278,4,0,0,0,1,0,0,0,0,0,0,見三振,,遊ゴロ,,,一ゴロ,,一ゴロ,,,,,2025/07/10,西武,1,2025RS
(二),小深田 大翔,.230,2,0,0,0,2,0,0,0,0,0,0,空三振,,,空三振,,,,,,,,,2025/07/10,西武,1,2025RS
打一,鈴木 大地,.248,2,1,2,0,0,0,0,0,0,0,0,,,,,,右３,,中安,,,,,2025/07/10,西武,0,2025RS
(一二),黒川 史陽,.298,4,0,1,1,0,0,0,0,0,1,0,投ゴロ,,,一ゴロ,,左安,,投ゴロ,,,,,2025/07/10,西武,1,2025RS
(指),ボイト,.250,4,0,0,0,2,0,0,0,0,0,0,,空三振,,右飛,,空三振,,,右飛,,,,2025/07/10,西武,1,2025RS
(三),村林 一輝,.320,3,0,1,0,1,1,0,0,0,0,0,,二ゴロ,,,四球,,空三振,,中安,,,,2025/07/10,西武,1,2025RS
(左),渡邊 佳明,.309,3,0,1,0,0,1,0,0,0,0,0,,四球,,,二ゴロ,,左安,,遊直,,,,2025/07/10,西武,1,2025RS
(遊),宗山 塁,.241,4,0,0,0,1,0,0,0,0,0,0,,中飛,,,中飛,,二直,,見三振,,,,2025/07/10,西武,1,2025RS
(捕),石原 彪,.111,2,0,0,0,1,0,0,0,0,0,0,,,見三振,,遊ゴロ,,,,,,,,2025/07/10,西武,1,2025RS
打捕,堀内 謙伍,.299,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一ゴロ,,,,,,2025/07/10,西武,0,2025RS
(中),辰己 涼介,.252,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,,左飛,,一ゴロ,,,,,2025/07/10,西武,1,2025RS
(右左),中島 大輔,.273,4,0,0,0,2,0,0,0,0,0,0,遊ゴロ,,空三振,,遊飛,,空三振,,,,,,2025/07/11,ソフトバンク,1,2025RS
(三),村林 一輝,.319,4,0,1,1,3,0,0,0,0,0,0,空三振,,空三振,,右安,,,見三振,,,,,2025/07/11,ソフトバンク,1,2025RS
(二一),黒川 史陽,.279,4,0,0,0,2,0,0,0,0,0,0,空三振,,見三振,,二ゴロ,,,左飛,,,,,2025/07/11,ソフトバンク,1,2025RS
(指),ボイト,.233,2,1,0,0,1,2,0,0,0,0,0,,四球,,四球,,空三振,,二飛,,,,,2025/07/11,ソフトバンク,1,2025RS
(左),ゴンザレス,.231,3,0,0,0,1,0,0,0,0,0,0,,左飛,,見三振,,右飛,,,,,,,2025/07/11,ソフトバンク,1,2025RS
右,小郷 裕哉,.161,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/11,ソフトバンク,0,2025RS
(一),伊藤 裕季也,.232,2,1,1,0,0,1,0,0,0,0,0,,四球,,左飛,,右安,,,,,,,2025/07/11,ソフトバンク,1,2025RS
走二,小深田 大翔,.230,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/11,ソフトバンク,0,2025RS
(遊),入江 大樹,.125,3,0,1,1,1,0,0,0,0,0,0,,右安,,右飛,,空三振,,,,,,,2025/07/11,ソフトバンク,1,2025RS
