wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
L,山崎 福也,4,70,17,6,3,0,0,0,0,5,5,伏見,2024/08/28,楽天,1,2024RS
,松浦 慶斗,1,37,8,3,0,2,1,0,0,3,1,伏見,2024/08/28,楽天,0,2024RS
,山本 拓実,2,33,7,2,0,2,0,0,0,1,1,伏見,2024/08/28,楽天,0,2024RS
,マーフィー,1,15,3,0,0,1,0,0,0,0,0,伏見,2024/08/28,楽天,0,2024RS
,マーフィー,1,18,5,2,0,0,0,0,0,0,0,郡司,2024/08/28,楽天,0,2024RS
W,加藤 貴之,6,90,26,8,0,3,0,1,0,2,0,田宮,2024/08/30,西武,1,2024RS
H,生田目 翼,1,12,3,1,0,0,0,0,0,0,0,田宮,2024/08/30,西武,0,2024RS
H,宮西 尚生,1,13,3,0,0,1,0,0,0,0,0,田宮,2024/08/30,西武,0,2024RS
S,柳川 大晟,1,15,3,0,0,1,0,0,0,0,0,田宮,2024/08/30,西武,0,2024RS
,バーヘイゲン,7,88,24,2,0,4,0,1,0,0,0,伏見,2024/08/31,西武,1,2024RS
,生田目 翼,0.2,11,3,1,0,0,0,0,0,1,1,伏見,2024/08/31,西武,0,2024RS
L,河野 竜生,0.1,8,2,1,1,0,0,0,0,1,1,伏見,2024/08/31,西武,0,2024RS
,北山 亘基,6,84,26,5,1,6,2,1,0,3,3,田宮,2024/09/01,西武,1,2024RS
H,杉浦 稔大,1,29,6,1,0,0,2,0,0,0,0,田宮,2024/09/01,西武,0,2024RS
H,宮西 尚生,1,19,4,1,0,1,0,0,0,0,0,田宮,2024/09/01,西武,0,2024RS
L,柳川 大晟,0.2,33,6,1,0,2,3,0,0,3,3,田宮,2024/09/01,西武,0,2024RS
,池田 隆英,0.0,3,1,1,0,0,0,0,0,0,0,田宮,2024/09/01,西武,0,2024RS
W,伊藤 大海,7,101,28,5,0,7,2,0,0,3,3,伏見,2024/09/03,ソフトバンク,1,2024RS
H,宮西 尚生,1,12,3,0,0,1,0,0,0,0,0,伏見,2024/09/03,ソフトバンク,0,2024RS
S,田中 正義,1,14,4,1,0,0,0,0,0,0,0,伏見,2024/09/03,ソフトバンク,0,2024RS
,山崎 福也,3,75,18,6,3,1,3,0,0,5,5,伏見,2024/09/04,ソフトバンク,1,2024RS
,堀 瑞輝,1,17,3,0,0,2,0,0,0,0,0,伏見,2024/09/04,ソフトバンク,0,2024RS
,齋藤 友貴哉,1,18,6,0,0,1,2,0,0,0,0,伏見,2024/09/04,ソフトバンク,0,2024RS
,杉浦 稔大,1,18,4,1,0,0,0,0,0,0,0,伏見,2024/09/04,ソフトバンク,0,2024RS
W,山本 拓実,2,21,6,0,0,2,0,0,0,0,0,田宮,2024/09/04,ソフトバンク,0,2024RS
S,田中 正義,1,17,4,1,0,1,0,0,0,0,0,田宮,2024/09/04,ソフトバンク,0,2024RS
,金村 尚真,7,105,29,8,0,8,1,1,0,1,1,田宮,2024/09/06,オリックス,1,2024RS
,田中 正義,1,14,5,2,1,2,0,0,0,1,1,田宮,2024/09/06,オリックス,0,2024RS
W,柳川 大晟,1,22,3,0,0,1,0,0,0,0,0,田宮,2024/09/06,オリックス,0,2024RS
W,加藤 貴之,7,96,26,6,1,2,1,0,0,1,1,伏見,2024/09/07,オリックス,1,2024RS
,池田 隆英,1,21,5,0,0,2,2,0,0,0,0,伏見,2024/09/07,オリックス,0,2024RS
,杉浦 稔大,1,25,6,2,0,1,1,0,0,0,0,伏見,2024/09/07,オリックス,0,2024RS
,北山 亘基,6,97,25,7,2,7,2,0,0,3,3,田宮,2024/09/08,オリックス,1,2024RS
,生田目 翼,1,21,5,1,0,0,1,0,0,1,1,田宮,2024/09/08,オリックス,0,2024RS
,堀 瑞輝,1,24,6,2,0,1,0,1,0,0,0,田宮,2024/09/08,オリックス,0,2024RS
,齋藤 友貴哉,1,14,5,2,0,0,0,0,0,0,0,田宮,2024/09/08,オリックス,0,2024RS
L,柳川 大晟,0.0,11,3,1,0,0,2,0,0,1,1,伏見,2024/09/08,オリックス,0,2024RS
,池田 隆英,1,15,4,1,0,2,0,0,0,0,0,伏見,2024/09/08,オリックス,0,2024RS
W,伊藤 大海,9,114,30,4,0,10,0,0,0,0,0,伏見,2024/09/10,西武,1,2024RS
,バーヘイゲン,7,92,24,5,0,9,0,0,0,0,0,伏見,2024/09/11,西武,1,2024RS
,宮西 尚生,0.1,13,3,1,1,0,1,0,0,2,2,伏見,2024/09/11,西武,0,2024RS
,生田目 翼,0.2,9,3,2,0,1,0,0,0,0,0,伏見,2024/09/11,西武,0,2024RS
H,池田 隆英,1,20,4,0,0,0,1,0,0,0,0,伏見,2024/09/11,西武,0,2024RS
H,杉浦 稔大,1,14,3,0,0,0,0,0,0,0,0,伏見,2024/09/11,西武,0,2024RS
W,田中 正義,1,12,3,0,0,2,0,0,0,0,0,伏見,2024/09/11,西武,0,2024RS
L,加藤 貴之,5,85,27,9,0,3,3,0,0,4,4,伏見,2024/09/14,楽天,1,2024RS
,堀 瑞輝,1,21,6,2,1,1,1,0,0,3,3,伏見,2024/09/14,楽天,0,2024RS
,山本 拓実,1,17,5,1,0,1,1,0,0,0,0,伏見,2024/09/14,楽天,0,2024RS
,齋藤 友貴哉,1,22,4,1,0,2,0,0,0,0,0,伏見,2024/09/14,楽天,0,2024RS
,金村 尚真,5,66,18,3,2,5,1,0,0,2,2,田宮,2024/09/16,楽天,1,2024RS
H,宮西 尚生,1,15,3,1,0,2,0,0,0,0,0,田宮,2024/09/16,楽天,0,2024RS
L,池田 隆英,0.0,15,3,2,0,0,0,1,0,3,3,田宮,2024/09/16,楽天,0,2024RS
,柳川 大晟,0.1,9,3,2,0,1,0,0,0,1,1,田宮,2024/09/16,楽天,0,2024RS
,堀 瑞輝,1,13,3,0,0,3,0,0,0,0,0,田宮,2024/09/16,楽天,0,2024RS
,山本 拓実,0.2,8,2,0,0,1,0,0,0,0,0,田宮,2024/09/16,楽天,0,2024RS
W,山崎 福也,6,84,21,4,0,2,0,0,0,1,1,田宮,2024/09/17,ソフトバンク,1,2024RS
H,杉浦 稔大,1,19,5,1,0,0,1,0,0,0,0,田宮,2024/09/17,ソフトバンク,0,2024RS
H,宮西 尚生,0.2,23,5,2,0,0,1,0,0,1,1,田宮,2024/09/17,ソフトバンク,0,2024RS
H,生田目 翼,0.1,5,1,0,0,0,0,0,0,0,0,田宮,2024/09/17,ソフトバンク,0,2024RS
S,田中 正義,1,14,4,1,0,1,0,0,0,0,0,田宮,2024/09/17,ソフトバンク,0,2024RS
W,伊藤 大海,5,68,21,5,0,5,1,0,0,0,0,伏見,2024/09/18,ソフトバンク,1,2024RS
,伊藤 大海,4,67,16,4,0,4,1,0,0,0,0,田宮,2024/09/18,ソフトバンク,0,2024RS
W,バーヘイゲン,5,94,26,8,1,6,2,0,0,3,3,郡司,2024/09/20,楽天,1,2024RS
H,河野 竜生,1,21,4,0,0,2,1,0,0,0,0,郡司,2024/09/20,楽天,0,2024RS
H,杉浦 稔大,1,20,4,0,0,1,1,0,0,0,0,田宮,2024/09/20,楽天,0,2024RS
,池田 隆英,1,10,4,1,0,1,0,0,0,0,0,田宮,2024/09/20,楽天,0,2024RS
,田中 正義,1,12,3,0,0,0,0,0,0,0,0,田宮,2024/09/20,楽天,0,2024RS
,北山 亘基,8,102,28,4,0,6,0,1,0,0,0,田宮,2024/09/21,オリックス,1,2024RS
L,田中 正義,0.1,26,6,4,0,1,1,0,0,2,2,田宮,2024/09/21,オリックス,0,2024RS
W,加藤 貴之,9,125,31,5,0,6,0,0,0,2,2,郡司,2024/09/22,オリックス,1,2024RS
L,山崎 福也,5.0,77,23,7,2,2,1,0,0,5,5,郡司,2024/09/23,西武,1,2024RS
,生田目 翼,0.2,14,5,3,0,0,0,0,0,1,1,郡司,2024/09/23,西武,0,2024RS
,堀 瑞輝,0.1,9,2,0,0,1,1,0,0,0,0,郡司,2024/09/23,西武,0,2024RS
,齋藤 友貴哉,1,10,3,0,0,1,0,0,0,0,0,郡司,2024/09/23,西武,0,2024RS
,田中 正義,1,21,4,0,0,0,1,0,0,0,0,郡司,2024/09/23,西武,0,2024RS
,鍵谷 陽平,0.2,9,2,0,0,0,0,0,0,0,0,田宮,2024/09/25,楽天,1,2024RS
L,金村 尚真,7.1,110,30,7,1,6,2,0,0,3,3,田宮,2024/09/25,楽天,0,2024RS
,河野 竜生,1,13,3,0,0,2,0,0,0,0,0,田宮,2024/09/25,楽天,0,2024RS
W,伊藤 大海,9,126,35,9,0,8,2,0,0,1,1,田宮,2024/09/26,楽天,1,2024RS
,北山 亘基,5,109,20,6,0,6,3,0,0,2,2,郡司,2024/09/28,ソフトバンク,1,2024RS
H,齋藤 友貴哉,1,15,4,1,0,0,0,0,0,0,0,郡司,2024/09/28,ソフトバンク,0,2024RS
H,河野 竜生,1,13,3,0,0,1,0,0,0,0,0,郡司,2024/09/28,ソフトバンク,0,2024RS
,池田 隆英,0.2,26,7,4,1,0,1,0,0,4,4,郡司,2024/09/28,ソフトバンク,0,2024RS
W,山本 拓実,1.1,13,4,0,0,1,0,0,0,0,0,郡司,2024/09/28,ソフトバンク,0,2024RS
